% Model,RI.mph
% Version,COMSOL 5.3.1.180
% Date,"Feb 13 2018, 23:19"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp","Temperature (degC), Tp11","Temperature (degC), Tp12","Temperature (degC), Tp13","Temperature (degC), Tp14","Temperature (degC), Tp21","Temperature (degC), Tp22","Temperature (degC), Tp23","Temperature (degC), Tp24","Temperature (degC), Tp31","Temperature (degC), Tp32","Temperature (degC), Tp33","Temperature (degC), Tp34","Temperature (degC), Tp4"
82,1.1607434468430705E8,1016.0246105224102,804.8304317101152,1218.8357413875146,1093.8632700133603,1034.7204818296045,1034.5881062029916,1034.4593723688322,1033.4498126302751,1019.4864291383207,1019.3540533564595,1019.2253193713246,1018.2157584522214,1004.6710055565751,1004.5386296284681,1004.4098955011103,1003.400333459498,977.8007392956428
83,1.160820578457181E8,1016.2536330704398,804.9756065896044,1218.9829098769424,1093.7903296268996,1034.953078453921,1034.8206937330042,1034.6919510548655,1033.6823219637376,1019.7160130628673,1019.5836282174449,1019.454885418228,1018.4452553756809,1004.8977538358077,1004.7653688732634,1004.6366259601444,1003.6269950156574,978.0226589510959
84,1.160850541642954E8,1016.4762636507209,805.1200725436778,1219.1524008673891,1093.7453901056742,1035.1785458719983,1035.0461574370133,1034.9174111470966,1033.9077537305243,1019.9390768486788,1019.8066883146242,1019.6779419283624,1018.6682837562151,1005.1185580652567,1004.9861694381044,1004.8574229613063,1003.8477640790087,978.2396538811735
85,1.1608369937462275E8,1016.6908105420581,805.2622429649679,1219.3475049243693,1093.736217651966,1035.3952309111883,1035.2628437285234,1035.1340986565533,1034.124450792608,1020.1539372688788,1020.021550006718,1019.892804857439,1018.8831563862055,1005.3317040432638,1005.1993167064069,1005.0705714844895,1004.0609224387996,978.4499497656831
86,1.1607984448984678E8,1016.898882943807,805.401731553988,1219.5612402189076,1093.7557919665728,1035.6050237972117,1035.4726407233243,1035.343899647155,1034.334283119049,1020.3622530714503,1020.2298699334925,1020.101128795016,1019.0915117782905,1005.5386306708398,1005.4062474726092,1005.2775062755189,1004.267888799137,978.654594186395
87,1.1607432480675559E8,1017.1013844258936,805.5384995790258,1219.789963450551,1093.799921112326,1035.8089564053125,1035.676579344235,1035.5478441155033,1034.5382734446744,1020.5649502934388,1020.4325731804232,1020.3038379011836,1019.2942668342622,1005.7401636725534,1005.6077865105368,1005.4790511836437,1004.4694797430155,978.8542349078278
88,1.160674338635113E8,1017.2972737176254,805.6715280716322,1220.035035543487,1093.8726917972317,1036.00602054736,1035.8736510704807,1035.744923217328,1034.7354103876837,1020.7609944989007,1020.628624978678,1020.4998970833725,1019.4903839231612,1005.9352423297254,1005.8028727683876,1005.6741448331012,1004.6646313593322,979.0477613316299
89,1.1605977973041864E8,1017.4866538808202,805.8003822432439,1220.294618396074,1093.9729464302495,1036.1964079977865,1036.0640469839332,1035.935327360994,1034.9258790747685,1020.9505046337384,1020.8181435820337,1020.6894239222855,1019.6799753467327,1006.1239161242364,1005.9915550363474,1005.8628353414102,1004.853386494275,979.2350985521231
90,1.1605185768458065E8,1017.6704919422224,805.925367371155,1220.5654205658798,1094.0952820477523,1036.3811653648931,1036.2488131275159,1036.120102039606,1035.1107206869183,1021.13446129187,1021.0021090197457,1020.8733978980439,1019.8640162803518,1006.3071036070629,1006.1747513014067,1006.0460401470935,1005.0366582736737,979.4170562107096
91,1.1604405373968387E8,1017.8477664348856,806.04541211962,1220.8480517166868,1094.2445833050706,1036.5593177877959,1036.4269742022943,1036.2982715282324,1035.288956158765,1021.3118521515665,1021.1795085319151,1021.0508058246411,1020.0414901947291,1006.483755686544,1006.3514120336328,1006.2227092940124,1005.2133934104339,979.592516848937
92,1.160370970159404E8,1018.0169276383336,806.1587810547434,1221.1425477516368,1094.4254040107035,1036.729406584856,1036.597070698659,1036.4683755120618,1035.4591188608479,1021.481144995446,1021.3488090731347,1021.2201138514209,1020.2108569247933,1006.6522684616165,1006.5199325038835,1006.3912372477242,1005.3819800509631,979.759744532939
93,1.1603207909858523E8,1018.176546263937,806.2635772458369,1221.446274377237,1094.637564469073,1036.8901446941832,1036.7578143138976,1036.629124481712,1035.6199098207571,1021.640936963761,1021.5086065432089,1021.3799166718667,1020.3707017038297,1006.8111275932364,1006.678797133046,1006.5501072231515,1005.540891952795,979.9170223357431
94,1.1602739434625417E8,1018.3346323871323,806.3669806491336,1221.7513737852946,1094.8523475485158,1037.0493839835112,1036.917058732095,1036.7883738876494,1035.7791983414309,1021.7992036505881,1021.666878354417,1021.538193466445,1020.5290175788924,1006.968434672148,1006.8361093317907,1006.7074244008503,1005.6982481763192,980.0726964565746
95,1.1602382506438103E8,1018.4881266499189,806.4661366785257,1222.059935107558,1095.0794021767538,1037.2041485128202,1037.071827127118,1036.9431460419983,1035.9339999770336,1021.9529029594042,1021.8205815235607,1021.6919003896775,1020.6827539424236,1007.1210815632361,1006.9887600778344,1006.8600788957593,1005.8509320697668,980.2235333683005
96,1.16021677680714E8,1018.6364333631212,806.5603652792635,1222.3713229121208,1095.3242502211187,1037.3538812934066,1037.2215621621308,1037.0928832693776,1036.0837543971193,1022.1014464870742,1021.9691272994404,1021.8404483518822,1020.8313190498164,1007.2684495100103,1007.1361302666697,1007.0074512649327,1005.9983215380054,980.3688588307044
97,1.1602136135861984E8,1018.7788788914671,806.6488671618016,1222.684240789239,1095.5870193381147,1037.4979605777949,1037.3656416247131,1037.2369629052096,1036.2278353909128,1022.2441702743951,1022.1118512580446,1021.9831724770146,1020.9740444804457,1007.4098339261467,1007.2775148472973,1007.1488360054883,1006.139707522313,980.5078942992731
98,1.1602254510705386E8,1018.9169408498204,806.7329997539445,1222.9971757607345,1095.8566117897103,1037.6378297351862,1037.5055092587318,1037.3768290577236,1036.3676899251914,1022.3825446463385,1022.2502240993473,1022.121543829743,1021.1124041592533,1007.5467323460072,1007.4144117293985,1007.2857313920937,1006.2765911906675,980.6421896779901
99,1.1602569384609115E8,1019.0496536612069,806.8117263237731,1223.3086962092948,1096.1392127664471,1037.7725796125073,1037.640255383159,1037.5115715324578,1036.5024037778521,1022.5156146292778,1022.3832903218953,1022.2546063953081,1021.2454380453338,1007.6781456823065,1007.5458212980008,1007.417137296606,1006.4079683572696,980.7706652637122
100,1.160304854989531E8,1019.1781385390194,806.8861313427655,1223.6179285095918,1096.4280274255893,1037.9032952429106,1037.7709653962052,1037.642276082644,1036.633065486773,1022.6444941034127,1022.5121641711365,1022.3834747743607,1021.3742635260556,1007.8052164165257,1007.6728863999982,1007.544196921284,1006.5349850338363,980.894517452104
