% Model,transient_RI.mph
% Version,COMSOL 5.3.1.180
% Date,"Jan 22 2018, 14:47"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp"
8.200000000000001,2.5237602545681572E8,729.7716592881418,685.3105222546136,1070.938726270691,987.854123462759
8.3,2.5240386985971832E8,729.802051681621,685.3275028485206,1071.0540578027621,987.930564903624
8.4,2.5243171426253125E8,729.8324440750828,685.3444834424465,1071.1693893348333,988.007006344489
8.5,2.5245955866537318E8,729.862836468521,685.3614640363554,1071.2847208669045,988.083447785354
8.6,2.5248740306823975E8,729.8932288619833,685.3784446302577,1071.4000523989757,988.1598892262192
8.700000000000001,2.5251426199014464E8,729.9232016242972,685.3956458505583,1071.5147918266707,988.2351234783381
8.8,2.525368411192164E8,729.9513519927225,685.4138052173914,1071.6269598357808,988.305115094692
8.9,2.5255892808703032E8,729.979292792212,685.4320747677317,1071.7388321407243,988.374503826224
9,2.5258052289360783E8,730.0070240227849,685.4504545015747,1071.8504087415017,988.4432896729335
9.1,2.5260162553897673E8,730.0345456844132,685.4689444189446,1071.9616896381135,988.5114726348207
9.200000000000001,2.5262223602311945E8,730.0618577771334,685.4875445198223,1072.0726748305588,988.5790527118853
9.3,2.526423543459577E8,730.0889603008659,685.5062548042029,1072.1833643188384,988.6460299041279
9.4,2.52661980507583E8,730.1158532557073,685.5250752720589,1072.2937581029514,988.712404211548
9.5,2.526811145079822E8,730.1425366415854,685.5440059234664,1072.4038561828988,988.7781756341459
9.600000000000001,2.5269975634707907E8,730.1690104585053,685.5630467583583,1072.5136585586797,988.8433441719213
9.700000000000001,2.5271790602497828E8,730.1952747065492,685.5821977768015,1072.6231652302945,988.9079098248745
9.8,2.527355635416732E8,730.2213293856404,685.601458978676,1072.7323761977436,988.9718725930055
9.9,2.527527288970894E8,730.2471744957724,685.6208303641257,1072.8412914610262,989.0352324763143
10,2.5276940209126756E8,730.2728100369679,685.6403119330579,1072.9499110201427,989.0979894748003
10.100000000000001,2.5278558312417623E8,730.2982360092316,685.6599036855147,1073.0582348750936,989.1601435884642
