% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Mar 2 2017, 12:12
% Dimension:          2
% Nodes:              4862
% Expressions:        14
% Description:        power density, Dependent variable Flux2, Dependent variable Flux3, Dependent variable Flux4, Dependent variable Flux5, Dependent variable Flux6, Dependent variable Flux7, Dependent variable Flux8, Dependent variable Conc1, Dependent variable Conc2, Dependent variable Conc3, Dependent variable Conc4, Dependent variable Conc5, Dependent variable Conc6
% Length unit:        m
% r                       z                        Pdensity (W/m^3)         Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.61                      1.55                     6.720370547001564E-11    2.235178969274271        3.204855244553266        1.0716948872643235       1.0738019267354326       2.1747020767846976       2.7677530911365507       0.753289452991007        0.09689955468982374      0.1983845591625554       0.05555337205341502      0.05471681706913323      0.0037639175610577986    2.0672944954640838E-4
0.63                      1.55                     6.858598108029741E-11    2.031431533073877        2.9484924429803314       1.0105365205026804       1.0134144299384789       2.221610899747937        2.854324654896651        0.7808899646186896       0.09074504530859112      0.18578429867254648      0.052024937371168166     0.051241515608346055     0.003524854894424623     1.935991690133024E-4
0.65                      1.55                     7.05067213026288E-11     1.7986182934736539       2.682892984273079        0.9522241661134929       0.9426650976734398       2.2879265562701994       2.965645107197016        0.8164416280568545       0.0759685381079157       0.15553203511620864      0.043553435053157036     0.042897582098969496     0.002950883681432454     1.6207436779422133E-4
0.67                      1.55                     7.297219051750789E-11    1.536721124205263        2.4083004320822665       0.8970231634276243       0.8611599631191922       2.3740335865087734       3.10191695760902         0.8600164687339951       0.052225856838289536     0.10692312899595685      0.029941545810329505     0.02949066860055996      0.002028634912969031     1.114207662855541E-4
0.01                      1.57                     8.304051104348778E-11    3.8904293584240426       6.308114431382233        2.077782067995747        1.766076735626493        2.688131175139932        3.193193389352205        0.8500222221464854       0.1075833725246562       0.2202577710480056       0.06167849934661287      0.06074970863338994      0.004178914406981296     2.2952274087905636E-4
0.03                      1.57                     8.29722092709083E-11     3.887396043855384        6.302845920290991        2.0759781789060296       1.764554308471052        2.685909258285411        3.1905909240166586       0.8493329857683062       0.1074972396421698       0.22008142933027364      0.06162911860299524      0.060701071493727825     0.004175568704619579     2.2933898148572108E-4
0.05                      1.57                     8.283877669906534E-11    3.8814417461884294       6.292311059859945        2.072352254867435        1.7615277984839173       2.681568697237635        3.1855331212223508       0.8479958361054816       0.10732427037706266      0.21972730560373233      0.061529953792908536     0.06060339996502218      0.0041688499734907946    2.289699618232623E-4
0.06999999999999999       1.57                     8.2639167883054E-11      3.872523459283861        6.276461720568323        2.066890682188935        1.7569813503336387       2.6750754731111663       3.177976528989025        0.8459989395281607       0.10706463834187993      0.21919575530910942      0.06138110444996097      0.06045679208204631      0.004158764957313314     2.2841605228374223E-4
0.09                      1.57                     8.237325017321575E-11    3.8606339076237637       6.255265388488022        2.059580306059658        1.750906819130008        2.6664252230074506       3.167918596402302        0.8433418536866217       0.10671723543074937      0.21848450979722828      0.06118193528725169      0.06026062212441893      0.004145270613380026     2.2767488878904163E-4
0.11                      1.57                     8.204119079742694E-11    3.845779761458215        6.22872672851941         2.0504219912406256       1.7433060364549782       2.6556233832006866       3.155366614322641        0.8400265931529989       0.1062819040351874       0.2175932463928233       0.06093235594644253      0.06001480109447032      0.0041283608196262716    2.267461350908139E-4
0.13                      1.57                     8.164182241078334E-11    3.8279811845332645       6.196976807949216        2.039463354137161        1.7341904241890695       2.6426302296873176       3.1402552153375396       0.8360341379574754       0.10577744295278604      0.2165604522817749       0.06064314394452139      0.05972994421506971      0.004108765787089759     2.2566989730813018E-4
0.15000000000000002       1.57                     8.118233281783507E-11    3.807354438230541        6.159627173272719        2.026529622388848        1.723538986743804        2.627682864894006        3.1229539783690643       0.8314706650621873       0.1051874328761093       0.21535251185998805      0.06030488594726014      0.05939677990345024      0.004085847732451497     2.2441114582295925E-4
0.17                      1.57                     8.066337309659926E-11    3.7839062037097744       6.116635935123647        2.011603068633974        1.7113490323225926       2.6108028857831624       3.1034969072865026       0.8263459672059985       0.10450879587990472      0.213963123624362        0.059915817352878625     0.05901357013023164      0.004059487098331203     2.2296331406443073E-4
0.19                      1.57                     8.008444751234665E-11    3.7576341962232043       6.068023132275776        1.9946911757293644       1.6976196981403693       2.5919737362114295       3.081859570595848        0.8206531112886625       0.10374604638481001      0.21240153004614384      0.059478526318671204     0.0585828640787305       0.004029859240613333     2.213360332810723E-4
0.21000000000000002       1.57                     7.944723560047754E-11    3.728614792916499        6.013925618303832        1.9758407582814739       1.682389572865021        2.571250047941407        3.0581052908869704       0.814408804514423        0.10290097481013036      0.21067139668959467      0.05899403930786687      0.058105672755095594     0.003997033705444785     2.1953312322622165E-4
0.23                      1.57                     7.875043287587815E-11    3.6968997195324222       5.954420863912102        1.9550655608697947       1.6656523308102944       2.548587293719464        3.0321701167753354       0.8075949285944635       0.10200131120789228      0.208829495891434        0.0584782542046429       0.05759765464391858      0.003962087625018019     2.1761374432027145E-4
0.25                      1.57                     7.800204590171918E-11    3.662553178590446        5.888975512106095        1.9321481052665674       1.6473776437543348       2.524251462938131        3.0044725265078913       0.8003318666704646       0.10109797365987366      0.2069800733444233       0.05796036279579654      0.0570875619450942       0.003926998835689381     2.1568652726902424E-4
0.27                      1.57                     7.721609441763797E-11    3.6254711754419224       5.817008432112464        1.9069242621632707       1.6276209509968746       2.498712699340454        2.975695026250845        0.7928127439156859       0.10008780042155752      0.2049119237723984       0.057381221540439724     0.05651714173556886      0.003887760174546099     2.135313826125592E-4
0.29000000000000004       1.57                     7.639125407774623E-11    3.585667020468174        5.73852163227333         1.8793865999512938       1.606369136077621        2.471927113323338        2.94577849108132         0.7850209825033011       0.09899949121383977      0.20268380473617845      0.056757284242492066     0.05590260004831385      0.003845486439110452     2.1120953950225853E-4
0.31                      1.57                     7.552927849449288E-11    3.543138379916616        5.653491608989768        1.8495324426401216       1.5836353090972737       2.4439529455950852       2.914803846473013        0.7769793236988677       0.0978092018687551       0.20024689955373073      0.05607488082949013      0.05523047266276689      0.003799251438515813     2.0867012782077067E-4
0.33                      1.57                     7.463016766787799E-11    3.497885253787249        5.561918362261779        1.8173617902297543       1.5594194700558326       2.4147901961556983       2.882771092425925        0.7686877675023858       0.09651693238630354      0.19760120822505528      0.05533401130143392      0.054500759578928006     0.0037490551727621863    2.059131475680958E-4
0.35000000000000003       1.57                     7.368959663819112E-11    3.45036245890384         5.463938973701202        1.7828120491715642       1.5337167463687251       2.3842996805055643       2.849482257590112        0.7600863014835152       0.09554803794264416      0.1956175696242827       0.054778535544281165     0.05395364849877176      0.0037114199243549633    2.0384606877039198E-4
0.37                      1.57                     7.275338227108543E-11    3.399220757780302        5.357247655809663        1.7454110078839373       1.5066352264318328       2.3540094076083253       2.817187599854112        0.7518190523797043       0.0945787424512843       0.19363310994985783      0.0542228298629333       0.05340631095675265      0.0036737690978525923    2.0177813436121882E-4
0.39                      1.57                     7.183506388921544E-11    3.3438795843080698       5.241207775335919        1.7050786402471665       1.4782038910147075       2.3243681117164154       2.786544069561899        0.7440759265291246       0.09329411655764931      0.19100306750628462      0.053486342471974736     0.05268091402124249      0.003623869735818166     1.990374612516848E-4
0.41000000000000003       1.57                     7.093464149258114E-11    3.284338938487144        5.115819332279969        1.6618149462612526       1.4484227401173493       2.2953757928298364       2.7575516667134736       0.7368569239317763       0.09169416026173924      0.18772744229356314      0.052569073371405484     0.05177745769224129      0.0035617218382516832    1.9562404944178992E-4
0.43                      1.57                     7.004942203226385E-11    3.220789496121193        4.981223130103516        1.6156299488387578       1.417314552975711        2.266945791077962        2.7300782833210957       0.7301206208750198       0.08993226947210303      0.1841202850809897       0.05155896579281591      0.05078256090101342      0.003493283838665353     1.9186515999933273E-4
0.45                      1.57                     6.918136252167426E-11    3.1533235987646506       4.837681532642345        1.5666206032279595       1.3849376316874806       2.2391405850152464       2.7041874105200407       0.723883607867568        0.08797709703110967      0.1801174181531195       0.050438048133382166     0.049678522671582015     0.0034173381038360463    1.8769391562376583E-4
0.47000000000000003       1.57                     6.834347408682607E-11    3.0819047356416416       4.682586887044854        1.5138797084000908       1.3518584426841906       2.2123341157040595       2.6807172532127677       0.7183192432425729       0.08919286378805132      0.18260648379322905      0.05113505797202125      0.05036503653071428      0.0034645627362014987    1.90287681851525E-4
0.49                      1.57                     6.765941316368132E-11    3.0001476454690477       4.514483954539338        1.4584842290448292       1.3174211448138249       2.1905737265212597       2.6653372999956426       0.7151577795892008       0.08935832725457096      0.18294524073559146      0.05122991964136779      0.05045846971787557      0.0034709899158654333    1.906406883381197E-4
0.51                      1.57                     6.713344365539956E-11    2.907891943710799        4.333309081710389        1.4004691713227735       1.2817253059506903       2.1739573383054065       2.658260186395688        0.7144521771176787       0.08841096372716832      0.18100568284647567      0.05068678774900667      0.049923516621416156     0.00343419100353905      1.88619544472524E-4
0.53                      1.57                     6.67703800935443E-11     2.804925561376842        4.139063062560712        1.3398825178892624       1.2446737910738828       2.1626804480159225       2.6596832592274984       0.7162731485542772       0.08604664177718659      0.17616515525822313      0.049331301055989034     0.048588441635325726     0.00334235247098834      1.835754039000024E-4
0.55                      1.57                     6.657022247811548E-11    2.691248498467173        3.931745897090304        1.2767242687442948       1.206266600183402        2.1567430556528064       2.669606518491074        0.7206206938989955       0.0822653614046257       0.16842365797083372      0.04716345956231486      0.04645324475960422      0.003195474318213302     1.755082666205548E-4
0.5700000000000001        1.57                     6.649739440221981E-11    2.567906028486309        3.709483071482999        1.2101082784810975       1.1691747549499363       2.1537231523878586       2.687190675603924        0.726911164690138        0.08404009622101313      0.17205711103784183      0.04818093073508253      0.04745539425972665      0.0032644112247141002    1.792945580318728E-4
0.59                      1.57                     6.67657553724253E-11     2.423544795706929        3.471862564587096        1.1425797833797429       1.130496900106896        2.1602879716902312       2.7226364284188502       0.7381338054054564       0.09550218688230155      0.19552369775436212      0.05475224872570485      0.05392775752239708      0.003709638908830495     2.0374824825412552E-4
0.61                      1.57                     6.75955339258543E-11     2.248987237647595        3.224251698752793        1.0781390822215842       1.0807224586770874       2.187216594980355        2.7838919222640337       0.7576243411550134       0.09807333609661106      0.20078766728502404      0.05622631131933182      0.05537962282422588      0.00380951133560085      2.0923364252118195E-4
0.63                      1.57                     6.898673006250687E-11    2.04423335430831         2.966650473980092        1.0167861750066225       1.019851430660511        2.234509022258232        2.8709571571394776       0.7853827719388093       0.09175354386394156      0.18784901962982745      0.05260311851596344      0.05181099016521304      0.0035640285050251644    1.9575074083304204E-4
0.65                      1.57                     7.093934378238293E-11    1.809283145689072        2.699058890268991        0.9585210617348566       0.9478838160571665       2.30216525352386         2.9838321330451776       0.8214090977568436       0.07654281018429304      0.1567077547887723       0.04388267031559967      0.04322185954535852      0.002973190417103436     1.6329954318970567E-4
0.67                      1.57                     7.342581330495987E-11    1.5452950272483          2.4222502842698406       0.9029631894203486       0.8656237810545478       2.389048056222446        3.1212432445249774       0.8653412523324322       0.05260598061450486      0.10770136464433595      0.030159474134500187     0.029705315233285776     0.0020434002497267934    1.1223173780413371E-4
0.01                      1.59                     8.346395714322704E-11    3.910257176302589        6.340313253037734        2.088367366392762        1.7750681846509575       2.7018395588901534       3.209478397205306        0.854357019532595        0.1081306489630404       0.22137822196562273      0.06199225777094151      0.06105874230089409      0.004200172537669112     2.306903226829051E-4
0.03                      1.59                     8.339517111223589E-11    3.907203563295634        6.335013671784723        2.0865531669352833       1.773536228242503        2.699601848680879        3.2068568350583098       0.8536626727377246       0.10804426218238204      0.22120136043665864      0.06194273146525546      0.06100996179112183      0.004196816973014517     2.3050602161288727E-4
0.05                      1.59                     8.326023020537193E-11    3.901184372609294        6.324398535057451        2.0829035094719393       1.7704848489859932       2.695212302383443        3.201737406012433        0.8523088173369262       0.10787101229753236      0.22084666219123447      0.06184340577338748      0.06091213180328634      0.004190087341633607     2.3013640326486083E-4
0.06999999999999999       1.59                     8.305914763255741E-11    3.8922005874175016       6.30844107044187         2.07740591331884         1.7659072182580848       2.688671166382958        3.1941239274736195       0.8502967872440439       0.10760983392825128      0.2203119460532864       0.06169366990341964      0.060764650743129645     0.004179942260432229     2.2957919471330713E-4
0.09                      1.59                     8.279192339379229E-11    3.880252207720257        6.287141277937976        2.0700603784759832       1.759803336058777        2.679978440679422        3.184016399441866        0.8476265824590777       0.10726072707453872      0.21959721202281451      0.061493523855351916     0.06056751861065167      0.004166381729410385     2.2883439595822625E-4
0.11                      1.59                     8.245855748907662E-11    3.865339233517561        6.260499157545771        2.060866904943371        1.7521732023880698       2.6691341252728376       3.171414821917176        0.8442982029820277       0.10682369173639474      0.21870246009981875      0.06124296762918432      0.06032073540585246      0.004149405748568072     2.2790200699961816E-4
0.13                      1.59                     8.205756052597875E-11    3.8474679083557657       6.228615771694778        2.0498620086864845       1.7430196891314187       2.6560879751202973       3.1562422042863654       0.8402896141612716       0.10631713427114525      0.21766537401871444      0.06095255375242793      0.06003469475014683      0.004129729285190704     2.2682129670853512E-4
0.15000000000000002       1.59                     8.15963955960408E-11     3.826766231289033        6.191127561551767        2.036880111946385        1.7323289632296994       2.6410860886060092       3.1388781379688813       0.8357095969904396       0.10572494038929259      0.21645296264524463      0.06061304376033741      0.059700297296964376     0.0041067264039226625    2.2555788620461667E-4
0.17                      1.59                     8.107576053781523E-11    3.803243066004254        6.147997747936176        2.0219053931997237       1.7200997203520332       2.624151587774188        3.119358237537308        0.8305683548587064       0.10504411958791204      0.21505910345793544      0.060222723171126584     0.05931585438218272      0.0040802809431725855    2.2410539542734036E-4
0.19                      1.59                     8.049565535130207E-11    3.7768984125014327       6.09922633084801         2.0049378524465014       1.7063319604984222       2.6052844726248363       3.0976825029916486       0.824865887766073        0.10427467186700369      0.2134837964567871       0.059781591984795525     0.05888136600580192      0.0040503929029404775    2.2246382437670655E-4
0.21000000000000002       1.59                     7.985608003650134E-11    3.747732270780566        6.044813310287267        1.985977489686718        1.6910256836688653       2.5844847431579527       3.073850934331902        0.8186021957125392       0.1034165972265675       0.21172704164179953      0.059289650201344184     0.05839683216782196      0.004017062283226336     2.2063317305271514E-4
0.23                      1.59                     7.915484676517394E-11    3.715812641332469        5.984927510075831        1.9650705208430364       1.6741825846660965       2.5616780059436435       3.0477508155441035       0.8117449738163106       0.10251108053590326      0.20987315768880518      0.05877050947073842      0.05788550896025178      0.003981888848376898     2.1870130692995196E-4
0.25                      1.59                     7.840095978574326E-11    3.681253670245988        5.919091809522843        1.9420147104907675       1.6557893423952958       2.537162680857111        3.0198412563597588       0.8044255591669482       0.10161310273318232      0.20803470826454523      0.05825569085129329      0.05737844277897878      0.003947008250298603     2.167855245772299E-4
0.27                      1.59                     7.76093531959797E-11     3.6439776374367754       5.846758990829362        1.9166583491401807       1.6359168620497408       2.5114391695324096       2.990842738244869        0.7968473348683363       0.10062044427036217      0.20600241707212513      0.05768659097169589      0.05681791273633699      0.003908449924284606     2.1466774665489295E-4
0.29000000000000004       1.59                     7.67806113628546E-11     3.603977119049756        5.767882948691458        1.888985492690399        1.614562369643093        2.4845270764965735       2.960786110691199        0.789019213177676        0.09952580567017515      0.20376133973347743      0.057059024977044265     0.05619979699540329      0.00386593033311162      2.1233240016136894E-4
0.31                      1.59                     7.591473428636793E-11    3.561252115084926        5.682463683109125        1.858996141141423        1.5917258651753512       2.4564264017496016       2.929671373698748        0.780941194094967        0.09832918693262115      0.20131147624860188      0.05637299286733835      0.05552409555617765      0.0038194494767796435    2.0977948509665786E-4
0.33                      1.59                     7.501172196651968E-11    3.5158026255422876       5.590501194082367        1.8266902944932517       1.5674073486465159       2.427137145291495        2.8974985272675156       0.7726132776202097       0.09703058805770028      0.19865282661749867      0.05562849464257818      0.05479080841866008      0.003769007355288678     2.0700900146075962E-4
0.35000000000000003       1.59                     7.406716196648497E-11    3.468063278913835        5.492073536766129        1.7919843550162895       1.5415911444345471       2.396517598212652        2.8640712734813722       0.7639762895228215       0.09605591853892394      0.19665736458023167      0.055069707983764045     0.05424043629432519      0.0037311477827685242    2.0492960188300848E-4
0.37                      1.59                     7.312691540644624E-11    3.4166914309004697       5.384895506357968        1.7544135971801298       1.5143892407499728       2.3660971003527744       2.831639891350931        0.7556742365102486       0.09508079122766765      0.19466096529449514      0.05451065886847067      0.05368980566573333      0.003693270427987552     2.0284922563216845E-4
0.39                      1.59                     7.220456483164319E-11    3.361120110538408        5.268368913367601        1.7139115129948261       1.4858375215851656       2.336325579498226        2.8008596366642777       0.7478963067509069       0.0937903335141362       0.19201898323961025      0.053770828043566574     0.05296111564365043      0.003643144537674523     2.0009611068096746E-4
0.41000000000000003       1.59                     7.130011024207587E-11    3.301349317827654        5.142493757795029        1.6704781024603794       1.4559359869401258       2.3072030356490085       2.771730509421412        0.7406425002447965       0.09218454539832971      0.18873141841557706      0.05285021550905181      0.05205436622807649      0.0035807701118294394    1.9667025702940568E-4
0.43                      1.59                     7.041355163774423E-11    3.2373790527682047       5.007270039640254        1.6241133655767899       1.4246846368148534       2.2787294688051207       2.7442525096223336       0.7339128169919176       0.0902634268802481       0.18479827082239556      0.051748821264926345     0.050969557419011505     0.003506147150452301     1.9257166467748308E-4
0.45                      1.59                     6.954477175791935E-11    3.1692165666639256       4.862702925551686        1.5748175725184574       1.3920842889074858       2.2509011091205475       2.7184199552092245       0.7277054859001506       0.08803311494407061      0.18023210484082963      0.05047016369851903      0.04971015462186177      0.0034195140354696067    1.8781342651675418E-4
0.47000000000000003       1.59                     6.869452405535679E-11    3.0976717222504577       4.706691174121401        1.5216879601069884       1.3588688524455472       2.22366948438837         2.694494070038064        0.7220041877784121       0.08966599144055072      0.18357512829390976      0.05140630624134708      0.050632200185852086     0.003482940668747886     1.912970716209566E-4
0.49                      1.59                     6.800417771147041E-11    3.0155863798139917       4.5376088520759525       1.465945409731545        1.3243273455538735       2.201677124114493        2.6789351132073413       0.7187867074386672       0.09007728206760632      0.18441717251173195      0.051642102796863154     0.050864445979704145     0.0034989166349824914    1.9217453576624564E-4
0.51                      1.59                     6.747673731401051E-11    2.922790356801815        4.355455383709774        1.407631263644645        1.2884301626485266       2.1850242617669835       2.671876342808384        0.7180958010070425       0.08907161427208277      0.18235824703041734      0.051065544551722686     0.05029656988392515      0.0034598529809927703    1.9002900320460873E-4
0.53                      1.59                     6.711220286297708E-11    2.8192836532139296       4.160230769022865        1.3467455218462896       1.2511773037295069       2.1737108973458437       2.673317758841192        0.7199314684835382       0.08664898805398008      0.1773983518499659       0.049676631505925696     0.04892857189851511      0.003365749706778722     1.8486047393604586E-4
0.55                      1.59                     6.691057435837011E-11    2.7050662690503335       3.951935008015224        1.2832881843364778       1.2125687687968132       2.1677370308510717       2.6832593613057645       0.7242937098681539       0.08280940341329827      0.16953748697037765      0.047475363659472164     0.046760452023474        0.003216606812340346     1.76668947960557E-4
0.5700000000000001        1.59                     6.683678591292744E-11    2.5811317344306737       3.7285918693264857       1.216347436732241        1.1753179422248528       2.164670774264448        2.700907363667047        0.7306054532803818       0.08466756918898408      0.17334175004919544      0.04854066653938765      0.04780971295308075      0.0032887844690576372    1.8063323437243094E-4
0.59                      1.59                     6.710839456393044E-11    2.435952053229194        3.4897778085777453       1.1485018977052188       1.136399035699643        2.1713438532132003       2.736611987292875        0.741912268856243        0.09611607459229908      0.19678052337252935      0.05510419598141387      0.054274404951649396     0.0037334844542468125    2.0505794125299766E-4
0.61                      1.59                     6.794142079815697E-11    2.260576046747762        3.2409733888906054       1.0837441526213925       1.0863835425876651       2.198380736149706        2.7981263519489614       0.7614869794663429       0.09867363854863513      0.20201667951000493      0.056570470026444795     0.05571859898937644      0.0038328291820899506    2.1051435217836814E-4
0.63                      1.59                     6.933586461560702E-11    2.055003714986378        2.9821786102650676       1.0220742014807627       1.025271462888919        2.2457814230739626       2.8854504576353053       0.7893295851106816       0.0923402610579922       0.18905021846162195      0.05293948867448032      0.052142295066261835     0.003586818652587047     1.9700246714854223E-4
0.65                      1.59                     7.129172601628063E-11    1.8192350579450418       2.7133934727011297       0.9634920442833297       0.9530627966034054       2.313545913985972        2.9985843043519083       0.8254400857892589       0.07711594212037026      0.15788114022738056      0.04421125192552047      0.043545493182305564     0.0029954528657381006    1.6452228616351992E-4
0.67                      1.59                     7.380755469417467E-11    1.5532657770516123       2.434674839622667        0.9079265085001796       0.8698424006107766       2.40158905217907         3.137463782248228        0.869807898922393        0.05299079647888691      0.10848920650654638      0.030380092474331603     0.029922611373852086     0.002058347843597143     1.1305271961437087E-4
0.01                      1.61                     8.382609414384648E-11    3.9272200648033335       6.367866234065751        2.097422969910129        1.7827579224105097       2.7135628537337486       3.2234047539924613       0.8580639287582533       0.10859882286963904      0.22233672455492032      0.062260666013912565     0.06132310869644564      0.004218358049401507     2.3168914392943132E-4
0.03                      1.61                     8.375598837400623E-11    3.924106640585298        6.362489964803198        2.0955860924229617       1.7812034436297217       2.711282421539542        3.2207297789944924       0.8573551291061117       0.10851179752663878      0.22215855568342927      0.06221077361478603      0.061273967606080816     0.0042149776807525055    2.3150348052455177E-4
0.05                      1.61                     8.361974093821541E-11    3.9180286218618092       6.351771367652334        2.0919012762460376       1.7781227133775341       2.7068503996422852       3.215560754503586        0.8559881547618858       0.10833684369920707      0.22180036891941426      0.062110471037559595     0.06117517544339473      0.004208181862283037     2.311302269161449E-4
0.06999999999999999       1.61                     8.3417351836474E-11      3.9089860086328705       6.335710442613157        2.086368521379358        1.773515731653948        2.7002667880419793       3.2078976805197406       0.8539630057255763       0.10807396138734393      0.22126216426287543      0.06195975828223329      0.06102673220838742      0.0041979705939931       2.305693831042108E-4
0.09                      1.61                     8.314882106878206E-11    3.8969788008984794       6.31430718968567         2.078987827822923        1.7673824984589634       2.6915315867386247       3.1977405570429593       0.8512796819971831       0.10772315059104941      0.22054394171381284      0.06175863534880715      0.06082863790105887      0.004184343875882698     2.298209490887496E-4
0.11                      1.61                     8.281414863513953E-11    3.8820069986586354       6.287561608869872        2.069759195576731        1.7597230137925794       2.68064479573222         3.185089384073239        0.847938183576706        0.10728441131032339      0.2196457012722263       0.0615071022372811       0.06058089252140906      0.004167301707951828     2.2888492486976113E-4
0.13                      1.61                     8.241152237992133E-11    3.864062894150014        6.255544690462496        2.0587080152796746       1.7505315804393686       2.667545625564217        3.1698555220251143       0.8439134544515454       0.10677575653973753      0.21860432133243585      0.061215485956818784     0.06029366756849179      0.004147543777900937     2.2779974010220502E-4
0.15000000000000002       1.61                     8.194868211299362E-11    3.843286286319269        6.217917904852968        2.045677953547788        1.7398015660811947       2.652489217328951        3.152428626358619        0.8393168930051689       0.10618137885270891      0.2173874390072829       0.06087472396989898      0.05995803697374629      0.004124456070003114     2.2653167057953873E-4
0.17                      1.61                     8.142637171777834E-11    3.8196881902704813       6.174649515770866        2.03065506980934         1.7275330347470752       2.6355001947761543       3.132845896578038        0.8341591065978918       0.10549837424615244      0.21598910886829087      0.06048315138585891      0.05957236091740164      0.004097925782623257     2.2507452078351497E-4
0.19                      1.61                     8.084459119427546E-11    3.793268606003648        6.125739523216183        2.01363936406433         1.7137259864370096       2.616578557905825        3.111107332683368        0.8284400952297143       0.10472674272006816      0.21440933091545944      0.060040768204698544     0.059136639399457805     0.004067952915761366     2.2342829071413347E-4
0.21000000000000002       1.61                     8.020331976550994E-11    3.7640269898600938       6.071187193353227        1.9946305718057906       1.6983800961738287       2.595723622064686        3.087212064840557        0.822159622193659        0.10386656535706199      0.21264827115096593      0.05954762091179333      0.058650918205286395     0.0040345406189494035    2.2159315335632245E-4
0.23                      1.61                     7.949895993786728E-11    3.7319739128741727       6.01105129062972         1.9736356532769472       1.6814643427769296       2.5728149407109715       3.06099412086198         0.8152713401596593       0.10295805428094955      0.21078825672772328      0.05902676347351635      0.058137904141227485     0.003999250871697817     2.1965489888990368E-4
0.25                      1.61                     7.874217088716227E-11    3.697275135645025        5.944970418479267        1.9504970389846457       1.6630035779094094       2.548205421073916        3.0329757319936066       0.8079232642248141       0.10205359537209945      0.2089365383943704       0.058508229178583684     0.057627178237269365     0.003964118524793094     2.1772528948186827E-4
0.27                      1.61                     7.794666280416537E-11    3.659802739422542        5.872248357487015        1.925005483396255        1.6430284200764602       2.5223554027304953       3.003837121494572        0.8003086796479266       0.10105460751681         0.20689128889952255      0.057935500602282336     0.057063074140948904     0.003925314343041758     2.15594008176308E-4
0.29000000000000004       1.61                     7.711401947780691E-11    3.6196058576222496       5.792983073050339        1.8971974327086687       1.6215712501824175       2.4953168026759385       2.9736404015567577       0.7924441976789907       0.09995363952415363      0.20463725325844695      0.05730430591092672      0.05644138434633651      0.003882548896131434     2.132451582995607E-4
0.31                      1.61                     7.624424090808688E-11    3.57668449024415         5.707174565169237        1.8670728869218884       1.5986320682272814       2.4670896209102464       2.942385572180161        0.7843298183180063       0.09875069139413035      0.20217443147114364      0.05661464510451684      0.05576210885343219      0.003835822184062119     2.106787398516263E-4
0.33                      1.61                     7.533732709500528E-11    3.5310386372882405       5.614822833843707        1.8346318460359128       1.5742108742110519       2.4376738574334196       2.9100726333647846       0.7759655415649735       0.09744576312674016      0.1995028235376126       0.05586651818305269      0.055025247662235946     0.003785134206833814     2.0789475283250483E-4
0.35000000000000003       1.61                     7.438877803267624E-11    3.483082716847232        5.515946843946907        1.7997696854934817       1.5482811778104524       2.4069252762808677       2.876506962551021        0.7672930323292859       0.09646531888330256      0.19749553878134674      0.05530442082349653      0.05447161469161618      0.003747050323813655     2.0580303322238275E-4
0.37                      1.61                     7.344449927970449E-11    3.431480721944038        5.408282101022126        1.7620292111087896       1.5209588903781965       2.3763745534583522       2.8439388560261403       0.7589561754079508       0.09548435975214983      0.19548719988429858      0.05474202827425764      0.0539176909764516       0.003708946440754082     2.0371021512987579E-4
0.39                      1.61                     7.251811651196842E-11    3.3756792546921495       5.291268795515138        1.7213574103749536       1.4922867874657078       2.3464728076411654       2.8130218769450464       0.751143441739847        0.09418807021872198      0.19283327821810203      0.05399885401540805      0.05318570786779596      0.0036585940221624523    2.0094465833700797E-4
0.41000000000000003       1.61                     7.160962972946804E-11    3.3156783150915667       5.164906927425943        1.677754283291975        1.4622648690729863       2.317220038829309        2.78375602530774         0.7438548313249747       0.09257645028301906      0.1895337737827572       0.053074898046947754     0.05227566536564928      0.003595993068038767     1.9750636284377932E-4
0.43                      1.61                     7.071758197328105E-11    3.2515359134817174       5.029152262715786        1.631184771766481        1.4308870259544657       2.2885703254308334       2.7560809206590817       0.7370716253933625       0.09074277635820807      0.1857796534012349       0.05202363656183829      0.05124023438735957      0.003524766760457245     1.9359432834230818E-4
0.45                      1.61                     6.984139988217523E-11    3.18336043384534         4.884028807545459        1.5816357812143966       1.398172319633032        2.2605072328291658       2.729969571522417        0.73078335208477         0.08879619593218335      0.18179437709189053      0.05090764478060668      0.05014104785939161      0.0034491547695355237    1.8944141452079442E-4
0.47000000000000003       1.61                     6.89920349948321E-11     3.1114807595624328       4.727833345967285        1.528487902707498        1.3647983693736978       2.233330135624257        2.706087202790938        0.7251096794463866       0.09012512782203444      0.18451512816210014      0.05166953319120737      0.05089146331121779      0.00350077513140067      1.922766118439709E-4
0.49                      1.61                     6.830296181973561E-11    3.0288080579187664       4.5580613536081716       1.4725678157758506       1.3299742453887242       2.211429031703608        2.6906264597059164       0.7219428097341904       0.0902220728807126       0.18471360588256452      0.051725112651099914     0.05094620582328018      0.0035045408164957616    1.92483438373576E-4
