% Model:              ss.mph
% Version:            COMSOL 5.3.1.180
% Date:               Apr 3 2018, 16:32
% Dimension:          2
% Nodes:              1330
% Expressions:        19
% Description:        , , , , , , , , , , , , , , , , , , 
% Length unit:        m
% cpl1x                   cpl1y                    PdensityN (W/m^3)        Tp22 (K)                 Tp23 (K)                 Tp24 (K)                 Tp3 (K)                  Flux1 (1/(m^2*s))        Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.8250000000000001        1.32                     1.9358909668635286E7     969.6836099061751        968.8376820433024        943.4731635286392        941.8172679886445        0.31835587240782415      1.4172426757594851       2.4175612572823644       0.8269854224553969       0.762899107052037        1.3565574050543512       1.61098502849367         0.42595019434511144      0.05836442938826301      0.10756848491173199      0.030484247803655627     0.02998447877736199      0.002051680845888113     1.2013406612859582E-4
0.8750000000000001        1.32                     0                        NaN                      NaN                      NaN                      NaN                      0.2635678837129774       1.1901459063505797       2.114310302934387        0.7492380837812379       0.7114158066761722       1.410738141606008        1.73160534789379         0.467515307165407        0.04771875842691199      0.08794803434937594      0.024923932635017305     0.024515321303362578     0.0016774549887866386    9.822172647397133E-5
0.925                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      0.20448501147385148      0.9448522411317587       1.748243169696043        0.6417258242018758       0.6336460268332202       1.4613213401505858       1.8590305902803161       0.5125981877443456       0.03577600831985944      0.06593696405647637      0.01868613054578311      0.018379783821878534     0.0012576322780224085    7.363944526708413E-5
0.9750000000000001        1.32                     0                        NaN                      NaN                      NaN                      NaN                      0.14257902941513145      0.6896967308800509       1.3687912945920124       0.5306689742975158       0.552114195105887        1.5121678410118722       1.9895085906710328       0.5590732908800402       0.022661837735840493     0.04176689837176613      0.01183648242472701      0.011642431121308514     7.966305127003962E-4     4.664594973148989E-5
1.025                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      0.08067304735641172      0.4345412206283447       0.9893394194879839       0.41961212439315637      0.4705823633785542       1.5630143418731586       2.1199865910617492       0.6055483940157348       0.00954766715182162      0.017596832687056013     0.0049868343036709424    0.004905078420738525     3.356287473783865E-4     1.9652454195895806E-5
1.075                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      0.018767065297691662     0.1793857103766371       0.6098875443839534       0.3085552744887964       0.38905053165122094      1.613860842734445        2.250464591452466        0.6520234971514295       -0.003566503432197326    -0.006573232997654233    -0.0018628138173851603   -0.0018322742798314972   -1.253730179436258E-4    -7.34104133969844E-6
1.125                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      -0.026653783559765117    -0.01315935517211614     0.3062032530992675       0.21370231512715082      0.31584769187627487      1.6203035981818128       2.305650813346408        0.6741907381947033       -0.01263373854144809     -0.023284597864619616    -0.006598711939385586    -0.0064905305030015644   -4.441130948230355E-4    -2.6004550513627764E-5
1.175                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      -0.020354564806633543    -0.009271890050285829    0.2402303900441778       0.16968705930068476      0.26877603476429324      1.487435091358323        2.1246183873936797       0.6200950667373663       -0.009004213860207189    -0.016595210922594292    -0.004702980730379878    -0.004625878535668116    -3.165247098806133E-4    -1.8533757188407555E-5
1.225                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      -0.014055346053501979    -0.005384424928455515    0.17425752698908809      0.1256718034742187       0.22170437765231166      1.3545665845348334       1.9435859614409514       0.5659993952800291       -0.00537468917896629     -0.009905823980568971    -0.002807249521374172    -0.0027612265683346674   -1.889363249381912E-4    -1.106296386318735E-5
1.275                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      -0.008409193486187292    -0.0025721512621132018   0.11147471609615292      0.08335148619066446      0.1767803351897176       1.2113798106497378       1.7478298398649286       0.5080810969103502       -0.002415145490635611    -0.004451242441747311    -0.001261454630660234    -0.0012407739150020823   -8.489970348297943E-5    -4.9712177232234515E-6
1.325                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      -0.004718959840341945    -0.00298005245348565     0.05824604155254848      0.04610747271644284      0.13828835155973215      1.0372900529310405       1.507976572411511        0.438714114670726        -0.0014621802005094116   -0.0026948760377938827   -7.637113480693952E-4    -7.511906676072285E-4    -5.1400097783660776E-5   -3.009687695839321E-6
1.375                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      1.2497535808266954E-4    -0.005657647528068835    -0.01719034690287002     -0.0027360842836177224   0.08917936397859956      0.8630308587574006       1.269368845047119        0.3687165304628348       0.0017658672024600422    0.0032545803029472528    9.223279575303974E-4     9.072072051411011E-4     6.20753879340062E-5      3.6347489913718217E-6
1.425                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      6.6032777187757E-4       -0.00405595652767794     -0.02155284029434064     -0.009412839851125409    0.0722878473183105       0.7085861331195557       1.047203507721422        0.3049589778433568       6.123351363081075E-4     0.0011285651764700315    3.198281458803396E-4     3.1458512062403E-4       2.1525384388331086E-5    1.2604033570117467E-6
1.475                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      3.386402129592129E-4     -0.0018763123213847834   -0.011113778511358785    -0.0057843194445827235   0.06149722907980419      0.5681850823142504       0.8403350927306521       0.24534526611040558      -6.913312952211297E-5    -1.2741419439937546E-4   -3.610875858649874E-5    -3.551630001226094E-5    -2.4302073930156393E-6   -1.4229909699948996E-7
1.525                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      2.0218170547743123E-4    -6.664394611047188E-4    -0.00586583079146435     -0.0039379050008367935   0.045120626795871005     0.4120231864326831       0.6086106821157127       0.17766264351596145      -7.545148852057417E-5    -1.390588152934365E-4    -3.940872768948529E-5    -3.8762243838499196E-5   -2.6523065118053505E-6   -1.5530477820283857E-7
1.575                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      7.712285287876087E-5     -5.2410567502379746E-5   -0.0018103936216701299   -0.0015370165515472135   0.031184904453748986     0.28105633180980205      0.4140148679620414       0.12078929021261382      3.699557066540131E-5     6.818227543441566E-5     1.9322769014561563E-5    1.900581660480203E-5     1.3005195586867867E-6    7.613517436448997E-8
1.625                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      4.45901013401634E-5      -2.0381930894815835E-5   -0.0011175517075825859   -8.980704855516271E-4    0.018094101609006742     0.16140321440811528      0.23027361321151277      0.06307417351800965      -2.6800537056139724E-5   -4.9398279867780627E-5   -1.3998942199226688E-5   -1.3769579704160832E-5   -9.420683978550416E-7    -5.516815079510516E-8
1.675                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      1.4590120195013628E-5    1.4197383690896681E-5    -3.543330465345314E-4    -2.534605030543861E-4    0.00408544615855542      0.033724955249303024     0.03929784960744584      0.0073488135274747506    -1.4806348404417983E-5   -2.7288330031719693E-5   -7.733582008221467E-6    -7.606465853895911E-6    -5.205703523593204E-7    -3.038042929335478E-8
1.725                     1.32                     0                        NaN                      NaN                      NaN                      NaN                      4.9757520521248975E-6    -6.363920351629451E-7    -1.731218546958613E-4    -1.0902607711134546E-4   0.0013639388795718033    0.010079909931069025     0.010045487418759783     0.001489008830178357     -7.078954097037539E-7    -1.306059201549594E-6    -3.702969146887744E-7    -3.640307740306284E-7    -2.4841836593412545E-8   -1.4248287125403829E-9
0.025                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      0.025865270862037014     0.23557321603783715      0.9058748992209982       0.5300395494481627       1.0316120455992968       4.4417950617847906       6.154616651606807        1.7643328447615145       1.8161280825937696E-4    3.3499586184545935E-4    9.493560977977642E-5     9.337947161361577E-5     6.389288282966468E-6     3.7429090920729825E-7
0.07500000000000001       1.46                     0                        NaN                      NaN                      NaN                      NaN                      0.033119770866605315     0.28705586359332064      1.0386261434788044       0.5895012996548763       1.0422518155065028       4.359499891246628        6.01256094609243         1.7214826509193166       2.5340111721362387E-5    4.632758962565428E-5     1.3128821544627346E-5    1.2913564639503452E-5    8.836950930420199E-7     5.149254952273892E-8
0.125                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      0.046886078172687654     0.3802726042109017       1.2630304884245909       0.6804000330896575       1.0667545226730917       4.199141008428223        5.775483251806667        1.6563722142946948       2.705610629037797E-4     4.991650839077125E-4     1.4146022668291028E-4    1.3914148442131596E-4    9.520569109843517E-6     5.577454821856429E-7
0.17500000000000002       1.46                     0                        NaN                      NaN                      NaN                      NaN                      0.0659629270076853       0.5078333768880707       1.5636110960555532       0.7978930894137909       1.1038096328007956       3.9726831686966264       5.459204500927406        1.5730908654475582       6.120425559524731E-4     0.0011293882408495415    3.2006157275442734E-4    3.1481519039823746E-4    2.1540765223838573E-5    1.2620926470726295E-6
0.225                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      0.12449365862929823      0.810206452120741        2.05340849599913         0.9442908350421562       1.1449541323763763       3.5849252628967694       4.9285699109674255       1.4295689478603997       -0.006108694659073429    -0.011237584011368507    -0.003184661289621367    -0.003132439042451949    -2.1434193050016688E-4   -1.25380016931215E-5
0.275                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      0.20131618142817542      1.1689348876040309       2.580962547158182        1.0902330397606619       1.1813680831888118       3.1663090581103597       4.332866453780015        1.261957237123749        -0.006325780407499115    -0.011638585253711548    -0.0032983026067572403   -0.0032442176654901133   -2.219901033246266E-4    -1.2986326520987883E-5
0.32500000000000007       1.46                     0                        NaN                      NaN                      NaN                      NaN                      0.3859655052013808       1.79464118217999         3.176127919494612        1.1799902713035328       1.1721581770835794       2.692017539018208        3.474525801802458        0.9738434417733665       0.019813766087187996     0.03642985489334695      0.01032399213408116      0.010154688470612069     6.948550183478998E-4     4.0634231581420596E-5
0.37500000000000006       1.46                     3.111974356269406E7      1018.1048509536661       1016.7449365667223       975.9689139767471        973.3068948295504        0.5765720239818531       2.4181754382555916       3.7261046576143224       1.2308189842159423       1.1666437742660891       2.2115772629676558       2.61283683681213         0.6806666435797952       0.13815576087333142      0.2546189866097174       0.07215745668204834      0.07097447761667455      0.004856414222654645     2.843569610591919E-4
0.42500000000000004       1.46                     2.5134380005008414E7     1009.5650016911694       1008.4666467532163       975.533289924451         973.3832708472789        0.666277726893238        2.7938388858478094       4.114662363431269        1.2522194578726549       1.140235267435735        1.831948076017703        2.0291553471021744       0.5021635259536188       0.16585115787419247      0.3057021894068176       0.08663412498228201      0.0852138320932561       0.0058307285324586755    3.414302641000521E-4
0.47500000000000003       1.46                     2.0809926570121758E7     1006.1431504121623       1005.2337737797001       977.9667910460144        976.1866951584574        0.6915025817358683       3.0053776504597085       4.4238639855902795       1.2834460504690544       1.0920423364297982       1.5230831865587677       1.6043333068302321       0.38715596128895247      0.120540907845617        0.22216466762044532      0.06296010309364802      0.061927914247961735     0.00423740238616192      2.4811775964952716E-4
0.525                     1.46                     1.880828500174424E7      1002.5200853919389       1001.6981431565493       977.0528158626496        975.4438719544859        0.6809271807300709       3.002566654649476        4.451044184322289        1.2739311161359548       1.0500287540487796       1.3800505326131356       1.4172053592179836       0.33658297370502255      0.11203529781328954      0.20648171668284176      0.05851565066699854      0.057556321972865754     0.003938279023114947     2.305988910676151E-4
0.5750000000000001        1.46                     1.7394981764498763E7     999.9889778922012        999.2288150189946        976.4358960032572        974.9478845939414        0.6651143151886303       2.9559319354036377       4.405541722785219        1.2511161645401603       1.0124750823755884       1.280025492300827        1.2898274343777272       0.30216818653099076      0.11069204051593098      0.20400776791937594      0.057814548786299644     0.056866715157063        0.003891092421054298     2.2783698075963716E-4
0.6250000000000001        1.46                     1.5997193725628423E7     999.5482887000528        998.8492201755693        977.8881698183255        976.5197500006932        0.6499937188032775       2.9113780858522507       4.358972612982487        1.2274757716913858       0.9756162943342624       1.1811814774287086       1.1637066185802714       0.2682641450335062       0.10765255150662222      0.19840800299219005      0.05622760987038949      0.055305794240650144     0.003784286206086652     2.2158438109664815E-4
0.675                     1.46                     1.6061430320095202E7     996.7035643133162        996.001672443794         974.9559661830657        973.5820196950598        0.6061600967727819       2.7240702846247205       4.134247108093418        1.1801543995714163       0.9438242299740377       1.1781580867220598       1.1853349796370294       0.2783935086116231       0.10194633327155321      0.18789167521723404      0.05324734710795519      0.05237439129870343      0.0035837054877347297    2.0983991370608586E-4
0.7250000000000001        1.46                     1.7030081396895736E7     992.2920283210509        991.5477924115012        969.2324315686133        967.7755970352966        0.5440501626234215       2.450726650209675        3.809203170645391        1.1213683686324016       0.9159241138160898       1.2336745503632907       1.2976677158003114       0.31574896484417         0.09450915374941825      0.17418449771537264      0.049362817042792204     0.04855354565672666      0.003322265028674565     1.9453148769787575E-4
0.775                     1.46                     1.799572582645697E7      988.4517029920211        987.6652569088953        964.0842553699629        962.5447948336092        0.4823056758224501       2.1769146161189505       3.4780863543670693       1.060337856529441        0.8868750126931396       1.2892176716242816       1.410244803538866        0.3531380789152995       0.08694316502563124      0.16023994675205158      0.04541101680916672      0.04466653269781837      0.0030562970801824       1.789579742474462E-4
0.8250000000000001        1.46                     1.892869881817275E7      982.6391690933267        981.8119388304632        957.0080539613241        955.3887587909619        0.42453228685184985      1.8980127628133958       3.080979194873972        0.9749179096152646       0.8453405789449315       1.3450504653003599       1.525477113745702        0.3908929325939554       0.07797748372378101      0.1437160003109777       0.040728231876355284     0.040060519067905254     0.0027411316110631913    1.6050391406080848E-4
0.8750000000000001        1.46                     1.986167180988852E7      977.4196223297421        976.5516263608175        950.5254120809439        948.8263184386149        0.3667588978812496       1.6191109095078413       2.6838720353808747       0.8894979627010879       0.8038061451967234       1.4008832589764377       1.6407094239525377       0.4286477862726113       0.06901180242193079      0.12719205386990382      0.03604544694354385      0.03545450543799214      0.002425966141943983     1.420498538741708E-4
0.925                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      0.29995346351379126      1.3273106935634522       2.2711363406455187       0.7875748844961132       0.7400000563182687       1.465508645957323        1.7842073699210184       0.477728781547727        0.056074810643171775     0.10334865736286566      0.029288374803860637     0.02880821113896737      0.0019711949905206736    1.1542126067037948E-4
0.9750000000000001        1.46                     0                        NaN                      NaN                      NaN                      NaN                      0.22420638085596054      1.0227412080715175       1.842928528655458        0.6693138463708428       0.6541452178743603       1.5388386256896145       1.9556880554107496       0.5380225608814491       0.03920625519570687      0.0722590674087084       0.02047777593328673      0.02014205629283017      0.0013782153984118293    8.069994915464844E-5
1.025                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      0.1484592981981302       0.7181717225795845       1.4147207166654001       0.5510528082455729       0.5682903794304524       1.612168605421906        2.1271687409004807       0.598316340215171        0.022337699748242054     0.04116947745455129      0.01166717706271287      0.011475901446693013     7.852358063029873E-4     4.597863763891758E-5
1.075                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      0.0727122155402995       0.4136022370876502       0.9865129046753405       0.43279177012030245      0.4824355409865441       1.685498585154198        2.2986494263902117       0.6586101195488931       0.005469144300777166     0.010079887500394041     0.002856578192138968     0.002809746600555817     1.9225621419414297E-4    1.1257326123186572E-5
1.125                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      0.007667463217005889     0.14724103441084993      0.5960045616391912       0.32010121402283537      0.39992337356709035      1.7414437033125085       2.4384256764276895       0.7082189077290364       -0.008496414616616535    -0.015659330641984978    -0.004437758113849129    -0.004365003890558468    -2.9867439062551465E-4   -1.748861957595233E-5
1.175                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      -0.023527027988032145    0.008727596526042967     0.35770625982233745      0.2392319052272426       0.3339082960596458       1.7095668676681317       2.4286365198333497       0.7094089242834022       -0.01407122107773837     -0.02593397800353796     -0.007349530030302034    -0.007229039240881169    -4.946453254353695E-4    -2.8963508326011855E-5
1.225                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      -0.018723240467099767    0.007417846262638115     0.2881658866855302       0.19345227877623053      0.28727807921209203      1.5410010953543538       2.197641491297671        0.6417158941398521       -0.01125977562566248     -0.0207523415106797      -0.005881086156251804    -0.0057846694585964335   -3.9581466286104907E-4   -2.3176585777695796E-5
1.275                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      -0.01377506456850258     0.004535176938969983     0.21072295880730837      0.1435606651655912       0.23720981067729488      1.3667265920440856       1.9591463025449194       0.5716613329862724       -0.007826167129477266    -0.014424025810756632    -0.004087680427183283    -0.004020665370231578    -2.751130953968564E-4    -1.6109033191947544E-5
1.325                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      -0.008589624341587963    0.0014098856276385432    0.12944637753052496      0.09170236220675312      0.18502344965420936      1.1918732968792014       1.7200097360259936       0.5012322809269769       -0.004112078691980941    -0.007578771494204596    -0.0021477774357829948   -0.0021125657722520794   -1.445518265339215E-4    -8.464154509036888E-6
1.375                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      -0.003077081543666631    -0.00204989454896073     0.04288456061840222      0.037132698687609246     0.12991699734111672      1.0162220549472458       1.479988939172953        0.43028693997188805      -1.1308823823287214E-5   -2.084388305695044E-5    -5.90716386484272E-6     -5.810050953379514E-6    -3.9755909526997065E-7   -2.334981385838898E-8
1.425                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      2.805043030854999E-4     -0.0035164755245256515   -0.00983690204095837     8.650506028613654E-4     0.09049442231296762      0.8332762646254723       1.2259955519287975       0.3565515630123064       0.0015784146806165802    0.0029090976568415658    8.244202597950328E-4     8.109047092945568E-4     5.548597053692627E-5     3.24887410748673E-6
1.475                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      1.965609380280339E-4     -0.002154233592512086    -0.007295814611720206    -9.566479205691142E-4    0.07280383435110387      0.6610902491035455       0.9750250075916018       0.28448064716586774      2.3301414034409212E-4    4.294553372585811E-4     1.2170498471841609E-4    1.197097707635635E-4     8.191072551502061E-6     4.796358141086508E-7
1.525                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      1.0854446362015995E-4    -7.173039367069506E-4    -0.0031401626898175895   -0.0011155514344141052   0.05471053460132559      0.4896122450514334       0.7228290208474594       0.2116510500047582       -9.250917230014486E-5    -1.7050224095161253E-4   -4.831909738161812E-5    -4.752718689553026E-5    -3.252072208229802E-6    -1.9035655281461692E-7
1.575                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      6.421862387814373E-5     -3.8347925640172867E-4   -0.001579260287831921    -3.218303411363888E-4    0.03790047365305677      0.3389060412553081       0.49380280320418535      0.14137970854041942      -7.772653213599694E-5    -1.432557937206111E-4    -4.0597656023951014E-5   -3.9932274972954396E-5   -2.7323493667901744E-6   -1.5995513370501102E-7
1.625                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      3.340598387044532E-5     -1.2747333724703265E-4   -7.521148193572859E-4    -1.9888330374669686E-4   0.022025567626466184     0.193702337746501        0.2733546525286802       0.0733962739074165       -6.084117037410796E-5    -1.1213481082582736E-4   -3.177833144781692E-5    -3.1257241960182666E-5   -2.138731616497611E-6    -1.2519370997505846E-7
1.675                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      1.2843550177704368E-5    3.9172852602602055E-5    -1.224740589872246E-4    -6.058056625101008E-5    0.0048969664344525035    0.04000907842986708      0.04683178688156811      0.008839380751734719     -1.258670071604476E-5    -2.319655468729547E-5    -6.573884304762332E-6    -6.465920262182722E-6    -4.4242029501767326E-7   -2.5880284535924196E-8
1.725                     1.46                     0                        NaN                      NaN                      NaN                      NaN                      5.462695310022036E-6     2.7774191277305127E-5    -6.4398973500005504E-6   2.004683978484036E-6     0.0015169274850034495    0.010989782393935147     0.010755795111707288     0.0015183288393341209    -4.0782508255889507E-7   -7.527251593290303E-7    -2.134919980530217E-7    -2.0988202860922148E-7   -1.4310954932467658E-8   -8.427071741029037E-10
0.025                     1.6                      0                        NaN                      NaN                      NaN                      NaN                      0.030826517807230405     0.2814833150442307       1.0774200946592791       0.6306223292381774       1.1637357932617636       4.935511146426487        6.8229553810811          1.954037288527776        8.619825609458933E-5     1.5975344029590737E-4    4.527330651299584E-5     4.453136238770255E-5     3.0467342402751566E-6    1.7890340099136667E-7
0.07500000000000001       1.6                      0                        NaN                      NaN                      NaN                      NaN                      0.0392602527264546       0.34113114840254644      1.2285437659081062       0.697806558550166        1.1744622891463525       4.841179020465956        6.660695976997539        1.9048790281435428       -4.0438617933090534E-4   -7.45675548850306E-4     -2.1131990627014252E-4   -2.0785559122142946E-4   -1.4222317258727904E-5   -8.330425693688805E-7
0.125                     1.6                      0                        NaN                      NaN                      NaN                      NaN                      0.057124684964153086     0.46481657161438183      1.5253131255166392       0.8157513718036469       1.2066326910776795       4.626263861961384        6.349663992834753        1.820363656217471        0.002485709664815584     0.004582226153727054     0.0012985746747834802    0.0012772860232768736    8.73977864735716E-5      5.117994242015699E-6
0.17500000000000002       1.6                      0                        NaN                      NaN                      NaN                      NaN                      0.08156386702935602      0.6307708790598984       1.9140412953693284       0.9643901504636144       1.2518051697235761       4.331904428070316        5.941571052459945        1.7127466211954903       0.008242462881515674     0.015195788236427905     0.004306393108732168     0.004235795229297779     2.89832084001824E-4      1.6973466225357608E-5
0.225                     1.6                      0                        NaN                      NaN                      NaN                      NaN                      0.153989720188125        1.0031559296163324       2.493309349350396        1.1290142388047482       1.2859884635091565       3.8745108622570266       5.302977080822132        1.537403850393774        -0.016237266319373826    -0.029885826143284652    -0.008469457408209952    -0.00833058382513583     -5.700287717173202E-4    -3.335350541201392E-5
0.275                     1.6                      0                        NaN                      NaN                      NaN                      NaN                      0.2540183467845185       1.4505364791177509       3.1062559799079654       1.283830398059496        1.3129161568380563       3.3896712380186758       4.585200603367497        1.3290509338171068       -0.02261031208884634     -0.041634751190940275    -0.011799030744911315    -0.011605572702812992    -7.941183128157016E-4    -4.64766809898619E-5
0.32500000000000007       1.6                      0                        NaN                      NaN                      NaN                      NaN                      0.4787098063789399       2.1975366704225765       3.788455344740732        1.3600373660608818       1.3168706194549205       2.818512058353674        3.570190103016656        0.9875361729136137       0.07279264721108625      0.13398751185263896      0.037971227874950754     0.03734861899302515      0.0025556155141910363    1.495382397323461E-4
0.37500000000000006       1.6                      3.256702361902064E7      1051.0775741647972       1049.6544118324937       1006.9819465888316       1004.1961202055429       0.6641851524746348       2.8243455236313273       4.348871044630266        1.4019260899385837       1.3047248184753495       2.3186672951697096       2.6998494353278457       0.6976002390914043       0.16159443707760776      0.2976755805194862       0.08435942275210004      0.08297632187374077      0.005677674692759547     3.323602992050525E-4
0.42500000000000004       1.6                      2.60972848983733E7       1030.4389542747747       1029.29855027732         995.1043836383176        992.8720539373371        0.7600387446654864       3.233377473620184        4.7841043815207085       1.4264481985979873       1.2647161772839377       1.9083804782968774       2.06742877556703         0.5059348421168456       0.16371636286814903      0.3017362966655778       0.0855102137321619       0.08410832909855877      0.005755092923160581     3.369828765028279E-4
0.47500000000000003       1.6                      2.2563991719447337E7     1030.4332226451875       1029.447213827511        999.8824719514707        997.9523693088629        0.7763076166372971       3.367799461373421        4.980665437630077        1.4394660666703163       1.2195842331980578       1.662456665667635        1.7250163947882997       0.4107400920235734       0.1410363727711169       0.25994884230242127      0.07366790666666934      0.07246017592668624      0.004958067352884579     2.903215642913368E-4
0.525                     1.6                      2.078789274322253E7      1028.13615469824         1027.2277545719107       999.9900516491517        998.2118672628241        0.7565946819466443       3.3308104148653124       4.977900741420797        1.4264259725854234       1.1758406299384727       1.532545619083902        1.5611512481827374       0.3676382293778775       0.1344998665139369       0.2478983969797098       0.07025288421613621      0.06910113870798591      0.004728226897426357     2.7686148279214414E-4
0.5750000000000001        1.6                      1.9031316508447994E7     1025.722026954893        1024.8904849157382       999.9573146377932        998.3295792074001        0.7318377419249907       3.2817047510129487       4.975527766937437        1.4158743115952421       1.1308645081933093       1.4015780736937449       1.3989706921611276       0.3259062423590671       0.1254716797769189       0.23125347655887554      0.06553581557044916      0.06446140030226362      0.004410755352877327     2.5826894493193004E-4
0.6250000000000001        1.6                      1.7274740273673452E7     1024.2788041617312       1023.5242356016892       1000.8990579100891       999.4219973142237        0.7070808019033372       3.232599087160585        4.973154792454075        1.405322650605061        1.0858883864481454       1.2706105283035876       1.2367901361395177       0.28417425534025664      0.11644349303990092      0.2146085561380413       0.06081874692476208      0.05982166189654133      0.0040932838083282954    2.3967640707171588E-4
0.675                     1.6                      1.6077305656065332E7     1017.5880506444989       1016.8854240893687       995.817688826487         994.4423041985696        0.6855768436545063       3.13464737316817         4.8385050201817785       1.3637420511067784       1.0499127802251416       1.1895776195509118       1.1342906894467262       0.2560462027177329       0.11816824541168422      0.21778895869776901      0.06172005359629262      0.06070819310579071      0.004153944043757382     2.4322927087866596E-4
0.7250000000000001        1.6                      1.6367578775074275E7     1011.126879953394        1010.4114909135342       988.9610820274899        987.560714960205         0.6425200874753602       2.9111251517412455       4.492357569897418        1.2809531701996744       1.006428836837482        1.206290860087216        1.1863872079260571       0.27389977809180577      0.11376217591052845      0.20966859603238236      0.059418792672184306     0.058444660008974254     0.003999062259787189     2.3416047954744206E-4
0.775                     1.6                      1.727883572625511E7      1004.4655810380245       1003.7104148226144       981.0673168788055        979.5890863783866        0.5858754833253557       2.636157903811624        4.096459346244035        1.1948187043557204       0.9637345550105807       1.2608079194267363       1.2998023485757768       0.31100466189632997      0.10516154365333501      0.19381741429512825      0.054926665132450224     0.05402617803600762      0.003696728611203284     2.1645774668617093E-4
0.8250000000000001        1.6                      1.8190092677435953E7     998.3887494142978        997.5938235423537        973.7585618354767        972.2025021952272        0.5292308791753507       2.3611906558820013       3.70056112259065         1.1086842385117661       0.9210402731836794       1.3153249787662569       1.413217489225497        0.34810954570085434      0.09656091139614155      0.17796623255787408      0.05043453759271613      0.049607696063040975     0.0033943949626193777    1.987550138248998E-4
0.8750000000000001        1.6                      1.91013496286168E7       992.896385082214         992.0617170727529        967.0348168975031        965.4009624107274        0.47258627502534606      2.0862234079523794       3.3046628989372655       1.0225497726678117       0.8783459913567779       1.3698420381057772       1.526632629875217        0.38521442950537865      0.08796027913894809      0.16211505082061994      0.04594241005298203      0.04518921409007434      0.0030920613140354722    1.8105228096362868E-4
0.925                     1.6                      2.001260657979764E7      987.9884880417737        987.114095413812         960.8960820648861        959.1844670248877        0.4159416708753414       1.811256160022758        2.908764675283882        0.9364153068238577       0.8356517095298767       1.4243590974452975       1.6400477705249372       0.4223193133099029       0.07935964688175465      0.14626386908336583      0.04145028251324795      0.0407707321171077       0.0027897276654515668    1.6334954810235763E-4
0.9750000000000001        1.6                      0                        NaN                      NaN                      NaN                      NaN                      0.3407820158751339       1.4846817880416554       2.4538518163614347       0.8306358960653096       0.774141676286598        1.4952874294303966       1.7979901381175107       0.47656509936554636      0.06357016450013914      0.117162970205928        0.03320326650982322      0.032658920429351784     0.002234678879886109     1.308491778964796E-4
1.025                     1.6                      0                        NaN                      NaN                      NaN                      NaN                      0.24780325780662013      1.1221164261913634       1.9766192289330664       0.7072352876962887       0.6889217890804862       1.58512769894893         2.003152150782665        0.5493557081012657       0.04061061223163542      0.0748473672074089       0.021211284452747944     0.020863539119692735     0.0014275826943086322    8.359051968785886E-5
1.075                     1.6                      0                        NaN                      NaN                      NaN                      NaN                      0.15482449973810597      0.75955106434107         1.4993866415046953       0.5838346793272672       0.6037019018743739       1.6749679684674637       2.20831416344782         0.6221463168369854       0.017651059963131592     0.0325317642088896       0.009219302395672608     0.009068157810033634     6.204865087311518E-4     3.6331861479237937E-5
