% Model:              scaling_cr.mph
% Version:            COMSOL 5.3.1.180
% Date:               Aug 7 2018, 11:35
% Table:              Table 1 - 
% Time (s)               Temperature (W), Probe PintTemperature (degC), average_fuel_temp_probeTemperature (degC), average_flibe_temp_probeTemperature (degC), max fuel tempTemperature (degC), max flibe tempTemperature (degC), Tp11 Temperature (degC), Tp211Temperature (degC), Tp221Temperature (degC), Tp231Temperature (degC), Tp241Temperature (degC), Tp31
27                       3.1189393177099663E8     784.3334239504917        682.5699903515969        977.8697716328151        882.7995421029167        746.7898385277138        785.5673029199498        784.3220032703576        783.1109656611474        746.7989773181116        744.453825261374
28                       3.1130755672125095E8     784.6909157216159        682.9728281263172        977.3108265113834        884.3088383656813        747.205865750149         785.9228856563028        784.6795127647528        783.4703487437783        747.2145337680053        744.8717407755428
29                       3.1112395096281284E8     784.9192768492761        683.2475290087827        977.9260265631989        885.5436494725267        747.4713830410004        786.150040752062         784.9078850980301        783.6999046977136        747.4795758991747        745.1377764923856
30                       3.1112573137178993E8     785.0882018789174        683.4632511958869        978.5550885412982        886.6521208803239        747.6676238006409        786.31808332712          785.0768183333922        783.869703976255         747.6753394798069        745.3339051579126
31                       3.1112751178075737E8     785.2571269085582        683.6789733829404        979.1841505193976        887.7605922881213        747.86386456031          786.4861259021726        785.2457515687285        784.0395032547955        747.8711030604484        745.5300338234672
32                       3.1112929218969715E8     785.4260519382091        683.8946955699926        979.8132124974969        888.8690636959187        748.06010531997          786.6541684771886        785.4146848041188        784.209302533321         748.0668666410851        745.7261624890108
33                       3.111310725986831E8      785.594976967826         684.1104177570538        980.4422744755958        889.9775351037161        748.2563460796126        786.8222110522382        785.5836180394532        784.3791018118094        748.2626302217324        745.9222911545536
34                       3.1113285300764567E8     785.763901997481         684.3261399440992        981.0713364536952        891.0860065115136        748.4525868392714        786.9902536273047        785.7525512747796        784.5489010903592        748.4583938023825        746.118419820112
35                       3.111346334165853E8      785.9328270270968        684.5418621311294        981.7003984317945        892.1944779193108        748.648827598925         787.158296202328         785.921484510145         784.7187003688942        748.6541573830488        746.3145484856194
36                       3.1113641382552415E8     786.1017520567567        684.7575843181729        982.3294604098936        893.3029493271082        748.8450683585885        787.3263387773544        786.0904177454835        784.8884996474391        748.8499209636407        746.5106771511792
37                       3.111381942345169E8      786.2706770863603        684.9733065052508        982.9585223879927        894.4114207349056        749.0413091182189        787.4943813524179        786.2593509808661        785.0582989259489        749.0456845443082        746.7068058167371
38                       3.111399746434579E8      786.439602116045         685.1890286923032        983.5875843660921        895.519892142703         749.2375498778902        787.6624239274655        786.4282842161787        785.22809820444          749.2414481249813        746.902934482279
39                       3.1104016393509877E8     786.57306880712          685.3268255995697        984.1850299646468        896.3255258193134        749.3708471326214        787.7959049534096        786.5617508268261        785.361550641166         749.3744710006334        747.0351655418319
40                       3.108935929888193E8      786.6902147765899        685.4287551522           984.7679232138652        896.9917697074653        749.4751728261566        787.9134780308956        786.6788929018413        785.4782733970252        749.4786156596601        747.1379858877682
41                       3.107470220425412E8      786.8073607460507        685.5306847049268        985.3508164630836        897.658013595617         749.5794985197332        788.0310511084123        786.7960349768576        785.5949961528767        749.5827603187122        747.2408062337108
42                       3.1060045109628874E8     786.9245067155017        685.6326142575994        985.9337097123017        898.324257483769         749.6838242132845        788.1486241858955        786.9131770519076        785.7117189087322        749.6869049777586        747.3436265796364
43                       3.1045388015000224E8     787.0416526849555        685.7345438103066        986.5166029615201        898.9905013719209        749.7881499068271        788.2661972633829        787.030319126946         785.828441664576         749.791049636818         747.4464469256445
44                       3.103073092037395E8      787.1587986544777        685.8364733629361        987.0994962107387        899.6567452600726        749.892475600383         788.3837703408689        787.1474612019452        785.9451644204734        749.8951942958508        747.5492672715822
45                       3.101607382574611E8      787.2759446239123        685.9384029156641        987.6823894599571        900.3229891482246        749.9968012939579        788.501343418396         787.2646032769927        786.0618871763232        749.9993389549015        747.652087617493
46                       3.100141673111799E8      787.393090593369         686.0403324683156        988.2652827091753        900.9892330363763        750.101126987509         788.6189164958374        787.3817453519999        786.1786099322013        750.1034836139582        747.7549079634488
47                       3.098675963649341E8      787.5102365628089        686.1422620210336        988.8726164127098        901.6554769245282        750.2054526810936        788.7364895733602        787.4988874270401        786.2953326880296        750.2076282729792        747.8577283093996
48                       3.097210254186432E8      787.6273825322943        686.2441915737035        989.6308153399347        902.3217208126799        750.3097783746565        788.854062650859         787.6160295020981        786.4120554439072        750.3117729320477        747.960548655361
49                       3.0968611461003405E8     787.6854037862653        686.3101439059061        990.2103856550083        902.7676683777341        750.367865583896         788.9120863732754        787.6740507364754        786.470074249068         750.3697186161073        748.0180960288369
50                       3.0970259859594315E8     787.716211187004         686.3595366861449        990.7077370062733        903.112218214855         750.404670198935         788.9427007898488        787.7048599010815        786.5010728700769        750.4063998912665        748.0548052127621
51                       3.097190825818384E8      787.7470185877247        686.4089294663737        991.2050883575388        903.4567680519764        750.4414748139399        788.9733152063928        787.735669065709         786.5320714910694        750.4430811664267        748.0915143967107
52                       3.097355665677503E8      787.7778259884641        686.4583222466063        991.7024397088038        903.8013178890973        750.4782794289687        789.0039296229755        787.7664782302887        786.5630701120959        750.4797624415922        748.1282235806098
53                       3.0975205055361617E8     787.8086333891721        686.5077150268066        992.1997910600691        904.1458677262182        750.5150840440245        789.0345440395187        787.7972873949167        786.594068733072         750.5164437167333        748.1649327645769
54                       3.0976853453951496E8     787.8394407899056        686.5571078070707        992.6971424113341        904.4904175633391        750.551888659021         789.0651584560775        787.8280965595158        786.6250673540898        750.5531249919077        748.201641948487
55                       3.097850185254116E8      787.870248190592         686.6065005872721        993.1944937625993        904.83496740046          750.588693274072         789.0957728726513        787.8589057241137        786.6560659750966        750.5898062670484        748.2383511323967
56                       3.098015025113364E8      787.9010555913338        686.6558933674924        993.6918451138646        905.1795172375811        750.6254978890945        789.126387289204         787.8897148887792        786.687064596114         750.6264875422229        748.2750603163569
57                       3.0981798649721444E8     787.9318629920768        686.7052861476874        994.1891964651296        905.5240670747022        750.6623025041387        789.1570017057696        787.9205240533582        786.7180632171177        750.6631688173964        748.311769500255
58                       3.098344704831064E8      787.9626703928071        686.7546789279261        994.6865478163949        905.8686169118231        750.6991071191778        789.1876161223132        787.9513332179769        786.7490618381042        750.6998500925616        748.3484786842021
59                       3.098366485499501E8      787.9871629424821        686.7953872085318        995.1144746060482        906.1503469857195        750.7260629163267        789.2120293442418        787.9758264997675        786.7736329834858        750.7267561027351        748.3753991034733
60                       3.0983224190544397E8     788.0087489000879        686.832098198022         995.5104467415741        906.403162454185         750.748485511442         789.2335882877145        787.9974127145871        786.7952456980601        750.7491627656661        748.3978139618948
61                       3.098278352609736E8      788.0303348577605        686.8688091874741        995.9064188770998        906.6559779226503        750.7709081065431        789.2551472311892        788.0189989293707        786.8168584126028        750.7715694285965        748.4202288202824
62                       3.098234286164806E8      788.0519208153127        686.9055201769766        996.3023910126257        906.9087933911159        750.7933307016586        789.2767061746807        788.04058514421          786.838471127185         750.7939760915359        748.4426436786888
63                       3.0981902197199386E8     788.0735067729662        686.942231166461         996.6983631481513        907.1616088595812        750.8157532967389        789.2982651181886        788.0621713590102        786.8600838417475        750.8163827544454        748.465058537115
64                       3.0981461532751507E8     788.0950927305888        686.9789421559292        997.0943352836772        907.4144243280467        750.8381758918433        789.3198240616654        788.0837575738163        786.8816965563198        750.8387894173802        748.4874733955146
65                       3.098102086830198E8      788.1166786882424        687.0156531454675        997.4903074192028        907.667239796512         750.8605984869599        789.3413830051651        788.1053437886295        786.9033092709041        750.8611960803081        748.5098882539417
66                       3.098058020385311E8      788.1382646458361        687.0523641349449        997.8862795547287        907.9200552649776        750.8830210820753        789.3629419486555        788.1269300034475        786.9249219854859        750.8836027432545        748.5323031123351
67                       3.098013953940475E8      788.159850603469         687.0890751244347        998.2822516902544        908.1728707334429        750.9054436771772        789.3845008921152        788.1485162182329        786.9465347000306        750.9060094061994        748.5547179707391
68                       3.097969887495659E8      788.1814365610766        687.125786113931         998.6782238257803        908.4256862019087        750.927866272288         789.4060598356176        788.1701024330599        786.9681474146086        750.9284160690862        748.5771328291444
69                       3.0980481644591874E8     788.1953886508762        687.1523426156695        999.0036949025674        908.600871276794         750.9448328257091        789.4199136851067        788.1840554259815        786.9821968416169        750.9453575376152        748.5941932066313
70                       3.0981827535005724E8     788.2058270331678        687.1742252219053        999.296715836418         908.7403247270353        750.959288078831         789.4302210431593        788.1944950086548        786.9927650476778        750.9597834929399        748.6087890300334
71                       3.098317342542049E8      788.2162654154628        687.196107828145         999.5897367702688        908.8797781772761        750.97374333191          789.4405284012295        788.2049345913337        787.0033332537736        750.9742094483255        748.6233848534414
72                       3.098451931583418E8      788.2267037977302        687.217990434388         999.8827577041192        909.0192316275173        750.9881985850153        789.4508357593073        788.2153741740236        787.0139014598086        750.988635403697         748.6379806768737
73                       3.0985865206247896E8     788.2371421800011        687.2398730406386        1000.17577863797         909.1586850777582        751.0026538381259        789.4611431173636        788.2258137566781        787.0244696659105        751.0030613590212        748.6525765002374
74                       3.098721109666059E8      788.2475805622342        687.2617556469164        1000.4687995718208       909.2981385279992        751.0171090912257        789.4714504754389        788.2362533393681        787.0350378719749        751.0174873143898        748.6671723236622
75                       3.0988556987073135E8     788.2580189445242        687.2836382531483        1000.7618205056712       909.4375919782402        751.0315643443274        789.4817578335134        788.2466929220394        787.0456060780667        751.0319132697422        748.6817681470585
76                       3.098990287749026E8      788.2684573268151        687.305520859426         1001.054841439522        909.5770454284813        751.0460195974439        789.4920651915637        788.2571325047383        787.0561742841229        751.0463392250994        748.6963639704815
77                       3.099124876790368E8      788.2788957090769        687.327403465684         1001.3478623733725       909.7164988787221        751.0604748505574        789.5023725496841        788.2675720873914        787.0667424901907        751.060765180445         748.7109597938659
78                       3.099259465831656E8      788.2893340913535        687.3492860719163        1001.6408833072231       909.8559523289633        751.0749301036577        789.5126799077133        788.2780116700807        787.077310696281         751.0751911357976        748.7255556172702
79                       3.09859488598205E8       788.3077052560528        687.364359906225         1001.8872653991283       909.9415541403879        751.0909938717656        789.5311268195734        788.2963821448358        787.0956068036959        751.0912564206902        748.7414797595733
80                       3.097562465632034E8      788.3297277123198        687.3762998072186        1002.112180620683        910.0023691839507        751.107798005219         789.5533201955103        788.3184030411009        787.1174599003458        751.1080762542314        748.7580152989166
81                       3.0965300452820593E8     788.3517501686105        687.3882397081562        1002.3370958422375       910.0631842275133        751.1246021386702        789.5755135714654        788.3404239373743        787.1393129969744        751.1248960877687        748.7745508382482
82                       3.0954976249321645E8     788.3737726248679        687.400179609093         1002.5620110637923       910.1239992710761        751.1414062721022        789.5977069474303        788.3624448336483        787.1611660935984        751.1417159213055        748.7910863775938
83                       3.094465204582094E8      788.395795081146         687.4121195100637        1002.7869262853468       910.1848143146386        751.1582104055636        789.6199003233809        788.384465729904         787.1830191902324        751.1585357548548        748.8076219169583
84                       3.0934327842321837E8     788.4178175374333        687.4240594110431        1003.0118415069015       910.2456293582014        751.1750145390118        789.6420936992985        788.4064866261723        787.2048722868582        751.1753555883976        748.8241574562916
85                       3.092400363882299E8      788.4398399937251        687.4359993119631        1003.2367567284558       910.3064444017645        751.1918186724639        789.6642870752574        788.4285075224528        787.2267253834735        751.1921754219082        748.8406929956213
86                       3.091367943532424E8      788.4618624499957        687.4479392129142        1003.4616719500106       910.367259445327         751.208622805906         789.6864804511857        788.4505284187004        787.2485784800652        751.2089952554433        748.8572285349807
87                       3.090335523182301E8      788.4838849062897        687.4598791138751        1003.6865871715651       910.4280744888898        751.2254269393826        789.7086738271224        788.4725493149934        787.2704315767388        751.2258150889915        748.8737640742955
88                       3.089303102832309E8      788.5059073625765        687.47181901482          1003.9115023931198       910.4888895324524        751.2422310728351        789.73086720311          788.4945702112601        787.2922846733705        751.2426349225301        748.8902996136588
89                       3.089444447860189E8      788.5086999694455        687.4778055281479        1004.0300400792013       910.4925731576849        751.2495179713623        789.7335127095456        788.4973641704643        787.2952230283059        751.2499036745729        748.8978004285605
90                       3.090126052211428E8      788.5026414842852        687.4810518233497        1004.0996144405739       910.4699604020665        751.2524242884166        789.7271607460581        788.4913083781079        787.2894553286352        751.2527762662418        748.9011427513358
91                       3.090807656562631E8      788.4965829991116        687.4842981186017        1004.1691888019465       910.4473476464476        751.2553306054743        789.7208087825858        788.4852525857369        787.2836876289283        751.2556488579231        748.9044850741188
92                       3.09148926091377E8       788.4905245139165        687.4875444138057        1004.238763163319        910.4247348908292        751.2582369224975        789.7144568190973        788.4791967934001        787.2779199292703        751.2585214496029        748.907827396873
93                       3.092170865265143E8      788.4844660287187        687.490790708996         1004.3083375246914       910.4021221352103        751.2611432395607        789.7081048555818        788.4731410010294        787.2721522295407        751.2613940412774        748.911169719642
94                       3.0928524696164954E8     788.4784075435531        687.4940370042508        1004.377911886064        910.3795093795917        751.2640495565946        789.7017528920954        788.4670852086568        787.2663845298524        751.2642666329635        748.9145120423927
95                       3.093534073967564E8      788.4723490583639        687.4972832994256        1004.4474862474366       910.3568966239731        751.2669558736474        789.6954009286011        788.4610294163095        787.2606168301978        751.2671392246558        748.9178543651844
96                       3.0942156783189625E8     788.4662905732054        687.5005295946552        1004.5170606088087       910.3342838683544        751.2698621907065        789.6890489651265        788.4549736239697        787.2548491304732        751.2700118163065        748.9211966879677
97                       3.094897282670036E8      788.4602320880095        687.5037758898367        1004.5866349701813       910.3116711127358        751.2727685077554        789.682697001657         788.4489178315979        787.2490814308093        751.2728844079792        748.9245390107156
98                       3.095578887021185E8      788.4541736028381        687.5070221850643        1004.6562093315539       910.2890583571171        751.2756748247658        789.6763450381633        788.4428620392308        787.2433137311174        751.2757569996487        748.9278813334972
99                       3.0948183616199553E8     788.473686126665         687.5103891464137        1004.7448085015279       910.2792862931766        751.2892441897753        789.6960521464392        788.4623727821864        787.2626334513342        751.2893472894469        748.9411561644616
100                      3.093394054461698E8      788.5049684439142        687.5138116477924        1004.8421643876353       910.2754245274328        751.3077215297545        789.727753693047         788.493651259446         787.2935003791971        751.3078707084779        748.9590027184345
