% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Jul 20 2017, 21:42
% Dimension:          2
% Nodes:              4862
% Expressions:        14
% Description:        power density, Dependent variable Flux2, Dependent variable Flux3, Dependent variable Flux4, Dependent variable Flux5, Dependent variable Flux6, Dependent variable Flux7, Dependent variable Flux8, Dependent variable Conc1, Dependent variable Conc2, Dependent variable Conc3, Dependent variable Conc4, Dependent variable Conc5, Dependent variable Conc6
% Length unit:        m
% r                       z                        Pdensity (W/m^3)         Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.15000000000000002       1.83                     9.317945023709429E-11    4.367483299484928        7.0633914204996024       2.32463319480427         1.9778600428563815       3.0163232765092522       3.585716916678508        0.9546821014303584       0.12098330519979457      0.24671741422378624      0.0696580576989092       0.06828217464259248      0.004671276363974879     2.582469105257105E-4
0.17                      1.83                     9.25941876707294E-11     4.340337095810274        7.014128901649162        2.3076103337566383       1.9638245330518633       2.997392219944804        3.563776814391328        0.9489347365956726       0.11996824977656383      0.24464744933028199      0.06907362343071337      0.06770928359403788      0.004632084183399024     2.560801846409206E-4
0.19                      1.83                     9.19408235259965E-11     4.309924726852445        6.958702752042297        2.2884409912645247       1.948036112116092        2.9762941321753567       3.539304421358088        0.9425370750411265       0.1187740286117256       0.2422121193279046       0.06838603163952367      0.06703527240798243      0.004585974263450465     2.535310096633083E-4
0.21000000000000002       1.83                     9.12193578028956E-11     4.276246192611441        6.897112971679012        2.2671251673279293       1.9304947800490684       2.953029013200912        3.512299737578787        0.9354891167667203       0.11740064170527992      0.23941142421665407      0.0675952823253402       0.0662601410844261       0.004532946604129201     2.5059938559287344E-4
0.23                      1.83                     9.036307332122046E-11    4.241003875994829        6.831566970976321        2.2439916826147166       1.911912518288961        2.924802039589099        3.479862608664888        0.9268441722672283       0.1169688808594884       0.23853093370192863      0.06734668917063466      0.06601645945885498      0.004516275815566517     2.496778231297535E-4
0.25                      1.83                     8.94472990151444E-11     4.202882489171066        6.759174540216762        2.218346742506832        1.8916922951167412       2.894469635972401        3.445503029520859        0.917677738184464        0.11681528960200563      0.2382176980734403       0.06725825657781678      0.06592977560993087      0.004510345353884133     2.493500635085336E-4
0.27                      1.83                     8.852099959319966E-11    4.1607683513949345       6.678226642591234        2.1898768847556687       1.8693578406161973       2.8640160569723623       3.411402135130637        0.9086860820499166       0.11625194494762442      0.23706887365212376      0.06693390196239966      0.06561182889073826      0.004488593999432804     2.4814762337019107E-4
0.29000000000000004       1.83                     8.758417505538625E-11    4.114661462666431        6.588723278099735        2.1585821093612267       1.8449091547873284       2.8334413025889837       3.3775599254942197       0.899869203863586        0.11527884689634472      0.2350844604379789       0.06637362532438326      0.06506261930127709      0.004451021752212527     2.460705027147259E-4
0.31                      1.83                     8.663682540170415E-11    4.064561822985558        6.490664446742269        2.1244624163235066       1.818346237630136        2.8027453728222644       3.3439764006116093       0.8912271036254725       0.11389599544816659      0.23226445843100593      0.06557742666376758      0.06428214684154744      0.004397628612223305     2.4311870154213817E-4
0.33                      1.83                     8.567895063215338E-11    4.010469432352313        6.384050148518831        2.0875178056425074       1.7896690891446188       2.7719282676722043       3.310651560482804        0.8827597813355759       0.11210339060308992      0.22860886763120458      0.06454530598055262      0.06327041151154926      0.004328414579465136     2.3929221985242766E-4
0.35000000000000003       1.83                     8.471055074673392E-11    3.9523842907666973       6.2688803834294236       2.0477482773182296       1.7588777093307775       2.7409899871388035       3.277585405107805        0.8744672369938957       0.10990103236111483      0.22411768803857507      0.06327726327473837      0.06202741331128256      0.0042433796539380194    2.3459105764559455E-4
0.37                      1.83                     8.373162574544574E-11    3.89030639822871         6.145155151474045        2.0051538313506723       1.7259720981886113       2.709930531222061        3.2447779344866103       0.8663494706004323       0.10728892072224121      0.21879091965311714      0.061773298546324844     0.06055315224074733      0.004142523835641956     2.2901521492163873E-4
0.39                      1.83                     8.274217562828894E-11    3.8242357547383503       6.012874452652697        1.9597344677398367       1.6909522557181207       2.6787498999219785       3.212229148619223        0.8584064821551858       0.10426705568646914      0.21262856247483103      0.060033411795312054     0.05884762829994358      0.004025847124576945     2.2256469168056029E-4
0.41000000000000003       1.83                     8.169941171062552E-11    3.755747154638108        5.8702792226557055       1.910412831261084        1.6546429497569073       2.6458510245247036       3.178193633251947        0.8500717452016685       0.10128679305976938      0.2065510421865375       0.05831747830156864      0.057165584642920084     0.003910776708667915     2.162029780749105E-4
0.43                      1.83                     8.063168655779675E-11    3.6840901264591817       5.718428912011086        1.8578143678513284       1.6166582807995662       2.6122798754777206       3.143833942579376        0.8417140109629596       0.0980966664277095       0.20004555729272946      0.05648071228024558      0.055365094731423585     0.003787603283586934     2.0939327740157712E-4
0.45                      1.83                     7.949425418198226E-11    3.611956173278906        5.557136496947458        1.801301453690315        1.5785012510209935       2.5763039174963667       3.1071794842482134       0.8326657735772309       0.09550732444869064      0.19476521861196114      0.054989857553003396     0.05390368506314322      0.003687626594776769     2.0386605357831803E-4
0.47000000000000003       1.83                     7.798632152081033E-11    3.5563197075806636       5.375649658866044        1.7333805715282193       1.5532042835647086       2.5253454001258335       3.0560564768290543       0.8185012606212994       0.10106750882444981      0.20610376331352248      0.05819122192110818      0.05704183128283588      0.003902309205347626     2.1573531661293633E-4
0.49                      1.83                     7.68678732131997E-11     3.477912610525302        5.17944825001252         1.6650826276079154       1.522118046152563        2.4876372465004923       3.0239187721356675       0.8101175484670997       0.10499912740547729      0.21412127264992462      0.060454913689534345     0.05926082140572505      0.0040541117469837275    2.2412810077762684E-4
0.51                      1.83                     7.61389092591503E-11     3.3767348821128205       4.968532270386885        1.5964076219294019       1.4852425387845563       2.4631794566203418       3.0107663701680525       0.8075146371146312       0.10730218019177312      0.21881774662116754      0.061780932858281866     0.060560655431810724     0.004143034219685072     2.290444060723896E-4
0.53                      1.83                     7.579942965866221E-11    3.2527865223432206       4.742901719989144        1.5273555544926807       1.4425777614606896       2.4519720304853836       3.0165992709262106       0.8106925265638948       0.10797666718333733      0.22019318522725131      0.06216927942735081      0.060941333361092934     0.0041690766234516625    2.3048423249722474E-4
0.55                      1.83                     7.5845899816717E-11      3.1060669102195475       4.502237784352495        1.4577091244211056       1.3942571163927826       2.4538767895510385       3.041286598076991        0.8196116381854228       0.10698825047178959      0.2181775635782157       0.061600182815334026     0.060383475188416955     0.0041309131346973565    2.2837428624579626E-4
0.5700000000000001        1.83                     7.627116937547395E-11    2.9373081462816284       4.247636247489305        1.3877230209639693       1.3404148281753148       2.4686846605364097       3.0843915955275674       0.8341454820220829       0.10424897678112235      0.21259152135142662      0.06002300252895073      0.05883744066965788      0.004025147796759736     2.2252682518802448E-4
0.59                      1.83                     7.707640419825533E-11    2.7467556528929795       3.9797843294833415       1.3177010709221952       1.2809615389876396       2.496464779902524        3.1458999198398434       0.8542915897779426       0.0997639899784903       0.20344554895997885      0.057440700217374345     0.056306132886716716     0.0038519792245489655    2.129528264861034E-4
0.61                      1.83                     7.82616042850611E-11     2.534409430053594        3.698682030334595        1.247643274295781        1.2158972488297544       2.5372171476493817       3.225811571013819        0.8800499614530018       0.09353329006389327      0.19073964640387192      0.05385327588060472      0.05278955183959331      0.003611407418065038     1.996522901400326E-4
0.63                      1.83                     7.982676963589135E-11    2.3002694777634765       3.404329350043074        1.1775496310847289       1.1452219577016611       2.5909417637769847       3.3241265490494962       0.911420597047261        0.08555687703733138      0.17447381368310613      0.04926072951864196      0.04828769752828776      0.0033034323773079573    1.8262521614981236E-4
0.65                      1.83                     8.1771900250746E-11      2.0443357960226254       3.096726288608776        1.107420141289038        1.0689356656033593       2.657638628285331        3.4408448539468734       0.9484034965607198       0.0758347508988046       0.15464805079768149      0.04366306113148605      0.04280056995280006      0.0029280541022777234    1.6187160451544265E-4
0.67                      1.83                     8.409699612962509E-11    1.7666083848310412       2.7758728460316986       1.037254804908708        0.9870383725348484       2.737307741174421        3.5759664857059494       0.9909986599933783       0.06436691164831289      0.13126235774759779      0.03706027071913693      0.03632816911313015      0.0024852725929743343    1.373914552369233E-4
0.01                      1.85                     9.490026786904094E-11    4.444391267462026        7.200889330867653        2.372269352493301        2.0172322046557642       3.07291643812098         3.6503065117602613       0.9718662969324328       0.1225480736030331       0.2499084103629723       0.07055899784431355      0.06916531816232951      0.004731693610404143     2.6158695668130347E-4
0.03                      1.85                     9.480327782180613E-11    4.440573843061161        7.194891112617667        2.370227632478447        2.01549559419285         3.0695735663384673       3.6465843521360615       0.9708271068199856       0.12271239874053572      0.250243507409264        0.07065361066067323      0.069258062748972        0.004738038309927554     2.619377445373222E-4
0.05                      1.85                     9.463055851353443E-11    4.433194110292735        7.182820137180279        2.366145006092273        2.012036442439077        3.063777203160737        3.6399954298006207       0.9690257288844781       0.12276925276474918      0.2503594421811189       0.07068634529132777      0.06929015135572078      0.0047402334520084246    2.620591274037356E-4
0.06999999999999999       1.85                     9.43890119114782E-11     4.422522538825777        7.1645874104439          2.3599218099632586       2.0068248416663477       3.055786627000959        3.6308430013190365       0.9665639132391063       0.12265304127746038      0.25012245169987923      0.07061943470445937      0.06922456276984422      0.004735746389051537     2.618110831404516E-4
0.09                      1.85                     9.407936373105397E-11    4.408584802075643        7.140191052951097        2.3515521323897617       1.999860329762365        3.0456290196361824       3.6191582820913903       0.9634518008738744       0.12235766404856405      0.24952009610976647      0.07044936659459716      0.0690578540464668       0.0047243415867219436    2.611805897843451E-4
0.11                      1.85                     9.370161397226171E-11    4.391380900042333        7.109631064701874        2.341035973371783        1.9911429067271298       3.0333043810664075       3.6049412721176837       0.9596893917887821       0.12188312107806024      0.2485523754107805       0.07017614096174114      0.06879002518558852      0.004706019045019645     2.60167647335416E-4
0.13                      1.85                     9.325576263510146E-11    4.370910832725847        7.072907445696227        2.328373332909322        1.980672572560641        3.0188127112916336       3.5881919713979147       0.9552766859838294       0.12122941236594888      0.2472192896029214       0.0697997578058913       0.06842107618720936      0.004680778763944641     2.587722557936645E-4
0.15000000000000002       1.85                     9.274180971957316E-11    4.347174600126186        7.030020195934159        2.313564211002379        1.9684493272628996       3.0021540103118616       3.5689103799320856       0.9502136834590159       0.12039653791223007      0.24552083868618918      0.06932021712704764      0.06795100705132934      0.004648620743496932     2.569944151590905E-4
0.17                      1.85                     9.215975522567691E-11    4.32017220224335         6.980969315415672        2.2966086076509558       1.954473170833906        2.9833282781270927       3.5470964977201964       0.9445003842143427       0.11938449771690376      0.24345702266058394      0.0687375189252102       0.06737981777794846      0.004609544983676521     2.54834125431694E-4
0.19                      1.85                     9.150959915341262E-11    4.2899036390773375       6.9257548041407615       2.277506522855049        1.9387441032736583       2.9623355147373243       3.5227503247622454       0.9381367882498084       0.1181932917799699       0.2410278415261054       0.06805166320037892      0.06670750836706671      0.004563551484483403     2.5229138661147496E-4
0.21000000000000002       1.85                     9.079134150278034E-11    4.256368910628151        6.864376662109431        2.2562579566146614       1.921262124582158        2.9391757201425577       3.4958718610582333       0.931122895565414        0.11682292010142861      0.23823329528275392      0.06726264995255384      0.06593407881868411      0.00451064024591758      2.493661986984335E-4
0.23                      1.85                     8.99381091468194E-11     4.221293995674908        6.79920267236421         2.23325451012357         1.902772667928593        2.91103865720714         3.463543044265115        0.9225046638973552       0.11640799184653172      0.23738713065588019      0.06702374842853671      0.06569989742085265      0.004494619377062213     2.4848056769553E-4
0.25                      1.85                     8.902703741719161E-11    4.183312120442458        6.727211440912466        2.20776404812099         1.8826463921860863       2.880858728284275        3.4293586572736294       0.9133855506528881       0.1162530392608782       0.23707111906507197      0.06693453202750062      0.06561244523076161      0.004488636354422904     2.481499016133345E-4
0.27                      1.85                     8.810544057169518E-11    4.1413374942576375       6.646664742594753        2.179448668475132        1.8604058851152558       2.85055762397807         3.39543295503595         0.9044412153566376       0.1156883332783262       0.23591951868143546      0.06660939360386525      0.06529373017040205      0.004466832439014647     2.4694455501401643E-4
0.29000000000000004       1.85                     8.717331861033003E-11    4.095370117120445        6.557562577411067        2.1483083711859936       1.8360511467161005       2.8201353442885235       3.361765937552075        0.8956716580086037       0.11471387389887573      0.23393232950497064      0.06604833315763058      0.06474375223977397      0.004429207630837442     2.448645278975756E-4
0.31                      1.85                     8.623067153309622E-11    4.045409989030883        6.459904945361415        2.114343156253578        1.8095821769886213       2.7895918892156377       3.3283576048220076       0.8870768786087869       0.11332966112252679      0.23110955153567764      0.06525135068879666      0.06396251143887736      0.004375761929891293     2.4190982026401213E-4
0.33                      1.85                     8.527749933999373E-11    3.9914571099889495       6.353691846445793        2.0775530236778827       1.7809989759328175       2.7589272587594103       3.2952079568457453       0.878656877157187        0.1115356949492794       0.22745118477355636      0.06421844619736344      0.06295000776771227      0.004306495336176196     2.3808043211332608E-4
0.35000000000000003       1.85                     8.431380203102252E-11    3.933511479994644        6.238923280664197        2.037937973458909        1.7503015435486888       2.728141452919841        3.262316993623288        0.8704116536538035       0.10933197537913344      0.22295722921860672      0.06294961968333093      0.061706241226278595     0.004221407849692152     2.3337636344551732E-4
0.37                      1.85                     8.333957960618268E-11    3.8715730990479686       6.115599248016636        1.9954980055966567       1.7174898798362361       2.697234471696933        3.229684715154637        0.8623412080986372       0.1067185024120891       0.21762768487082892      0.06144487114669918      0.060231211814576434     0.004120499470439161     2.2779761426058593E-4
0.39                      1.85                     8.235483206547411E-11    3.805641967148922        5.983719748503102        1.9502331200911258       1.682563984795459        2.666206315090683        3.1973111214397916       0.8544455404916874       0.10369527604814623      0.21146255173022283      0.059704200587468136     0.05852491953260575      0.004003770198417224     2.2134418455853181E-4
0.41000000000000003       1.85                     8.13595594088969E-11     3.735718084297504        5.8432847821235985       1.9021433169423156       1.6455238584263574       2.635056983101093        3.1651962124787527       0.8467246508329547       0.1002622962873049       0.20446182979678848      0.0577276080056378       0.05658736438036656      0.0038712200336263403    2.140160743393551E-4
0.43                      1.85                     8.031320910751779E-11    3.663311049713567        5.692474661413759        1.8501415094558642       1.6071394894244437       2.6022828544611905       3.131694357220216        0.8386454985588503       0.09683881843340782      0.19748048401889023      0.055756486308102066     0.054655172128055894     0.0037390367400912737    2.067082497532181E-4
0.45                      1.85                     7.916738680938298E-11    3.591544402354483        5.531052656856982        1.7934929532078976       1.5691629928443653       2.5659953554778943       3.094677332605725        0.8294799984507425       0.09434391276728607      0.19239272394784324      0.054320004786413474     0.0532470619070107       0.0036427063063819804    2.0138261639570588E-4
0.47000000000000003       1.85                     7.76601348221922E-11     3.5359525246740606       5.349751113067702        1.7256517860593839       1.5439215155498143       2.5150402018620666       3.0435747053776896       0.8153177257889475       0.09995819904908876      0.20384159655571926      0.05755251918142403      0.05641574291451775      0.003859477838349735     2.133673652196031E-4
0.49                      1.85                     7.654236718856269E-11    3.4575900156365202       5.153734998506314        1.657433557152662        1.5128907682994028       2.47733541199143         3.011457380875427        0.8069362539288842       0.10394391953615975      0.2119694337984361       0.05984736097675597      0.05866526782522133      0.004013369301382734     2.218756351735726E-4
0.51                      1.85                     7.581370407194852E-11    3.3562701620955497       4.942230393461565        1.58852074451005         1.4761991321162755       2.452825230330311        2.998387422528176        0.8043462760558802       0.10635237188475741      0.21688084425441945      0.061234065625199445     0.06002458881598478      0.004106361336487417     2.270169290213466E-4
0.53                      1.85                     7.546715739406111E-11    3.232660863208134        4.7161305232358615       1.519091569677584        1.4340039422984054       2.441295742713769        3.0039562079249937       0.8074278686361696       0.10710977240209131      0.21842536294451423      0.06167015099863904      0.060452062887215136     0.004135605085764293     2.286337515216697E-4
0.55                      1.85                     7.550057598019812E-11    3.0872578348699853       4.4767802718673835       1.44962654826048         1.386197751510327        2.4427385034779703       3.0279283201835114       0.8161217251356587       0.10612145980746031      0.2164099514699501       0.06110111434688547      0.05989426369426333      0.004097445600768014     2.265240363778432E-4
0.5700000000000001        1.85                     7.591395983035955E-11    2.920061077081103        4.224179639356127        1.3801256802587372       1.3327805597520401       2.4571535126229156       3.070303759303729        0.8304278455543475       0.10338743410086441      0.210834609830727        0.05952695566993872      0.05835119123712935      0.003991882881498582     2.2068778358986726E-4
0.59                      1.85                     7.67073089445454E-11     2.7310705898414884       3.9583286257020935       1.3105889656723557       1.2737523670235444       2.4845407701486044       3.1310825252856462       0.8503462298922355       0.09890769528230366      0.20169933802684503      0.056947674967798824     0.0558228455158132       0.0038189169279559962    2.1112499315774182E-4
0.61                      1.85                     7.788062332275569E-11    2.520286373151141        3.6792272309052834       1.2410164045013357       1.2091131733248401       2.524900276055037        3.210264618129264        0.8758768781493236       0.09268224335177802      0.18900413605830424      0.05336327224046578      0.05230922653031492      0.0035785477401402586    1.9783566508146694E-4
0.63                      1.85                     7.94339029649904E-11     2.287708427010058        3.3868754549656925       1.1714079967456763       1.1388629786559261       2.578232030342214        3.3078500378345814       0.9070197903256114       0.0847110783092874       0.17274900392510423      0.04877374748793952      0.04781033428063439      0.003270775318051362     1.808197993610423E-4
0.65                      1.85                     8.136714787124958E-11    2.0333367514182443       3.0812732978833286       1.101763742405379        1.063001783016805        2.6445360330101346       3.423838784401601        0.9437749664210988       0.074994200154832        0.15293394162724558      0.043179100710220145     0.04232616876677177      0.0028955996616893166    1.6007739599646842E-4
0.67                      1.85                     8.368035804153315E-11    1.7571713463756973       2.7624207596581867       1.0320836414804428       0.9815295864074749       2.7238122840587997       3.558230857830319        0.9861424064357857       0.06353160888841171      0.12955894916472796      0.03657933190730761      0.03585672998872698      0.0024530207710541166    1.35608454987745E-4
0.01                      1.87                     9.436534575726096E-11    4.419665275685861        7.160966164096332        2.3591162851908702       2.0059857727564085       3.0555383829990155       3.6297126673404136       0.9663627456887629       0.12193643211680247      0.2486611075917748       0.07020683557107052      0.06882011194786108      0.004708077558594549     2.6028137422100006E-4
0.03                      1.87                     9.426914498581732E-11    4.415897952596397        7.155088777703218        2.3571176961610827       2.004277718528523        3.05221959161762         3.6260158667555813       0.9653293422441442       0.12210541102678368      0.24900569484190566      0.07030412786963641      0.06891548309928584      0.004714601943929364     2.6064209623446083E-4
0.05                      1.87                     9.410844832707142E-11    4.408942887413292        7.1431712850877345       2.3530244060358294       2.000862119177481        3.046867393029913        3.6199299485552907       0.9636861193951485       0.12207907185190622      0.2489519784483456       0.07028896268048984      0.06890061780275712      0.004713584936179188     2.6058588910083844E-4
0.06999999999999999       1.87                     9.387356440469992E-11    4.39851908687266         7.125155932723822        2.3468537948452837       1.9957136625178715       3.0391137950348726       3.611049407438036        0.9613050482769117       0.1219359704890841       0.2486601530346234       0.07020656981763637      0.0688198526766294       0.004708059636029934     2.602804435596262E-4
0.09                      1.87                     9.356712429674427E-11    4.384725155914342        7.100971213562973        2.3385513749679934       1.988808503989413        3.0290615120497746       3.5994909082856785       0.9582270015016916       0.12164360848809215      0.24806394631240958      0.07003823777413257      0.0686548457284257       0.004696771254455783     2.59656386360913E-4
0.11                      1.87                     9.319258261042065E-11    4.3676650596728495       7.070622863645703        2.3281024736462226       1.9801504343297016       3.0168421978596784       3.5854001183872612       0.9544986580066114       0.12117208074549272      0.24710237448132255      0.06976674820763493      0.06838871864272113      0.004678565133508926     2.586498800693773E-4
0.13                      1.87                     9.274993934572902E-11    4.347338798148181        7.034110882972012        2.315507090879969        1.9697394535387371       3.0024558524645837       3.568777037742783        0.9501200177916707       0.12052138726128582      0.2457754375413625       0.06939210111814349      0.06802147141951571      0.0046534412731893664    2.572609246850192E-4
0.15000000000000002       1.87                     9.223919450266936E-11    4.323746371340338        6.991435271541899        2.300765226669234        1.9575755616165194       2.985902475864491        3.549621666352243        0.9450910808568692       0.11969152803547135      0.2440831354925292       0.06891429650565824      0.0675531040588094       0.0046213996734971       2.554895202078386E-4
0.17                      1.87                     9.166034808124169E-11    4.29688777924932         6.942596029355364        2.2838768810140175       1.9436587585630494       2.9671820680594005       3.527934004215642        0.9394118472022077       0.11868250306804946      0.24202546833482283      0.06833333437017917      0.06698361656060225      0.00458244033443213      2.533356666378354E-4
0.19                      1.87                     9.101340008144601E-11    4.266763021875125        6.887593156412408        2.2648420539143186       1.9279890443783256       2.946294629049311        3.5037140513329805       0.9330823168276856       0.11749431235902003      0.23960243606824333      0.06764921471170628      0.06631300892489421      0.004536563255994453     2.5079936397500975E-4
0.21000000000000002       1.87                     9.029835050328236E-11    4.233372099217757        6.826426652713033        2.2436607453701387       1.91056641906235         2.9232401588342243       3.4769618077042588       0.9261024897333036       0.11612695590838311      0.23681403869279075      0.06686193753023961      0.06554128115168535      0.004483768438184074     2.4788061221936165E-4
0.23                      1.87                     8.944819258117095E-11    4.198464567649553        6.761628295079385        2.2207889687937006       1.8921704222214832       2.895193691648792        3.44474196018721         0.9175111430819566       0.11572879997731521      0.2360020770550924       0.06663269293713775      0.06531656596700015      0.0044683951620859245    2.470307840245264E-4
0.25                      1.87                     8.854182342799147E-11    4.160622204008414        6.690038262935454        2.195452984896425        1.8721380939086902       2.86516623741976         3.410732765348267        0.9084393506757861       0.1155724860634909       0.23568328950196415      0.06654269272788339      0.06522834543574217      0.004462359578489686     2.466972114813553E-4
0.27                      1.87                     8.76249291589433E-11     4.118787089414904        6.609892763925555        2.1672920833558704       1.8499915342675726       2.835017607807388        3.37698225526313         0.8995423362178321       0.11500641875276811      0.23452891315600766      0.06621677049602977      0.06490886203421566      0.004440503102124501     2.4548895842106157E-4
0.29000000000000004       1.87                     8.669750977402645E-11    4.0729592238690255       6.5211917980496885       2.136306264172038        1.8257307432981313       2.8047478028116757       3.3434904299317996       0.8908200997080954       0.1140305980451469       0.23253894801722294      0.06565492624157689      0.06435811576242066      0.0044028257329903715    2.4340602484364523E-4
0.31                      1.87                     8.575956527324091E-11    4.023138607370773        6.423935365307847        2.1024955273449257       1.7993557210003648       2.774356822432621        3.310257289354274        0.8822726411465753       0.11264502394062714      0.2297133940856099       0.0648571599645247       0.06357610662035712      0.004349327471087293     2.4044841074910615E-4
0.33                      1.87                     8.481109565658668E-11    3.9693252399201504       6.3181234657000385       2.0658598728745354       1.770866467374274        2.7438446666702268       3.277282833530554        0.8738999605332719       0.11084969643920894      0.22605225136116858      0.06382347166487323      0.06256283460802507      0.004280008316415269     2.3661611613744437E-4
0.35000000000000003       1.87                     8.385210092406378E-11    3.9115191215171556       6.203756099226259        2.0263993007608656       1.7402629824198592       2.7132113355244916       3.2445670624606398       0.8657020578681855       0.10864461554089226      0.22155551984389907      0.06255386134262249      0.061318299725424484     0.004194868268974298     2.3190914100866E-4
0.37                      1.87                     8.28825810756722E-11     3.8497202521617915       6.080833265886509        1.9841138110039176       1.7075452661371193       2.6824568289954156       3.212109976144531        0.8576789331513158       0.1060297812456771       0.2162231995338012       0.06104832899777247      0.059842501972555376     0.0040939073287643785    2.2632748536275294E-4
0.39                      1.87                     8.190253611141192E-11    3.783928631854056        5.94935496568079         1.939003403603691        1.6727133185260554       2.6515811470829984       3.1799115745822286       0.849830586382663        0.10300519355356347      0.21005529043087515      0.05930687463032317      0.05813544134941777      0.003977125495785515     2.1987114919972325E-4
0.41000000000000003       1.87                     8.0911966031283E-11      3.7141442605939488       5.8093211986091          1.8910680785601848       1.635767139586667        2.620584289787242        3.1479718577737317       0.8421570175622269       0.09957085246455136      0.20305179253512085      0.05732949824027457      0.05619711785601163      0.003844522770037703     2.125401325195709E-4
0.43                      1.87                     7.991087083528535E-11    3.640367138381471        5.6607319646714425       1.840307835873401        1.5967067293189545       2.5894662571081435       3.1162908257190405       0.8346582266900077       0.09572675797864078      0.19521270584653821      0.05511619982762673      0.054027531492336967     0.0036960991515209447    2.0433443532229595E-4
0.45                      1.87                     7.879269953320192E-11    3.5676987827864175       5.500875995177366        1.7845114963869542       1.5582813881784703       2.554192753574546        3.080369432104191        0.8258445062512365       0.09297414208220986      0.18959941082335952      0.0535313375395217       0.05247397081669811      0.0035898183294205905    1.9845868014024817E-4
0.47000000000000003       1.87                     7.728830354253721E-11    3.5118183455414593       5.318634214480516        1.7163581087123276       1.5332170947300712       2.5032529056467334       3.029503768529114        0.8117355406946923       0.09876192394787507      0.20140208565446632      0.056863744778104214     0.05574057175947579      0.0038132886713115794    2.108137743344001E-4
0.49                      1.87                     7.616994062800547E-11    3.4333585117045464       5.121036010892304        1.6474858625045337       1.5026690033117993       2.4653860594282797       2.9975363418721743       0.8033648820186114       0.10301599867321004      0.2100771652614448       0.05931309581136664      0.05814155442069552      0.003977541507802948     2.1989488039281783E-4
0.51                      1.87                     7.54315429774981E-11     3.333104948416899        4.910187426161311        1.5785777697121          1.4665099109233182       2.4404914615905677       2.9839722420769323       0.8006064872617297       0.10552436028658015      0.2151923147037644       0.06075732481943591      0.05955726381773309      0.0040743911100211624    2.2524944880708612E-4
0.53                      1.87                     7.507311059101519E-11    3.211057655678519        4.686088460287542        1.5096338303350274       1.4247398175646284       2.4285691121336006       2.9888114691433922       0.8034603564240479       0.10628700878798539      0.21674753398142518      0.061196431802312046     0.05998769995058852      0.0041038374779662256    2.26877479577205E-4
0.55                      1.87                     7.509464346855669E-11    3.067216633489407        4.448739113270998        1.4406540443733171       1.3773587232357307       2.429619011057377        3.012054023071551        0.8119264895055656       0.10530394417742575      0.21474282309442708      0.06063041675999502      0.05943286281926178      0.004065880611638135     2.2477897270317435E-4
0.5700000000000001        1.87                     7.549614161012262E-11    2.9015818818495602       4.198139385111673        1.3716384118269673       1.3243666279366235       2.443641158361897        3.0536999038614105       0.8260048865062829       0.10257516645490121      0.20917818204276994      0.059059279692484805     0.05789275242375287      0.003960520511036891     2.1895392818499417E-4
0.59                      1.87                     7.627760501571297E-11    2.714153400758984        3.934289275809575        1.3025869326959798       1.2657635316673086       2.4706355540471603       3.113749111512969        0.8456955474261996       0.09810067562041183      0.200053610826454        0.05648302059978148      0.05536736876406183      0.003787757176162493     2.094023460226646E-4
0.61                      1.87                     7.743903368532777E-11    2.5049311902176705       3.657188785364695        1.2334996069803525       1.2015494344277846       2.510602198113169        3.1922016460262292       0.8709984722653167       0.09188047167395749      0.187369109445479        0.052901639481884935     0.05185671184018857      0.0035475906070149403    1.9612422621618535E-4
0.63                      1.87                     7.898042761896698E-11    2.2739152502256266       3.3668379137770406       1.1643764346800871       1.131724336218052        2.56354109055992         3.2890575074011883       0.9019136610236331       0.08391455461553833      0.17112467789984517      0.048315136338795264     0.04736078165213318      0.003240020803594235     1.7911956876555672E-4
0.65                      1.87                     8.090178681663058E-11    2.0211055807828484       3.0632366610466084       1.0952174157951826       1.0562882370381104       2.629452231387414        3.4043166956378457       0.9384411137011485       0.07420292444515424      0.1513203161895524       0.042723511170512415     0.04187957819989562      0.0028650477659003747    1.5838837367077854E-4
0.67                      1.87                     8.32031112783187E-11     1.746502181889337        2.7463850271733974       1.0260225503256397       0.9752411368879601       2.7083356205956544       3.5379792107362067       0.9805808302978646       0.06274558116280521      0.12795602431460062      0.036126763977036375     0.03541310148347586      0.0024226714939333603    1.3393064093185074E-4
0.01                      1.8900000000000001       9.37659820522032E-11     4.391931666280939        7.115866949455257        2.3442149762984332       1.9932838876795587       3.0360773244324406       3.6066695718150354       0.9602137421294156       0.12122660981501962      0.24721358810234423      0.06979814413337591      0.06841949310188811      0.00468067065775629      2.5876621703295596E-4
0.03                      1.8900000000000001       9.367057055655079E-11    4.388214444502875        7.110110394919014        2.3422595182537123       1.9916043896867013       3.0327826134521616       3.6029981302695724       0.9591861253526264       0.12140024249747938      0.24756766555631432      0.069898115914148        0.06851749081809513      0.004687374728902508     2.591368732038588E-4
