% Model:              transient.mph
% Version:            COMSOL 5.3.1.180
% Date:               Jan 10 2018, 15:12
% Dimension:          2
% Nodes:              1330
% Expressions:        14
% Description:        , , , , , , , , , , , , , 
% Length unit:        m
% cpl1x                   cpl1y                    PdensityN (W/m^3)        Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.125                     2.02                     0                        0.4304258958996005       1.5460715642999083       0.8695240598448114       1.5940378423647439       7.3827819901677705       10.354179181438555       2.984536416407395        0.0010026607702487997    0.0023969191469678797    6.094388463304653E-4     5.760346322045595E-4     4.332111418935448E-5     2.3149215433744936E-6
0.17500000000000002       2.02                     0                        0.6608751075656075       2.161870547905113        1.1455456432984188       1.6972371483403852       6.98129910690499         9.73160349758663         2.809154824256536        0.0017679329994111227    0.004226425355244464     0.001074660393967389     0.001015753627943437     7.641267180088857E-5     4.083613827319453E-6
0.225                     2.02                     0                        1.2074239969305658       3.185779968079598        1.5072573024814417       1.8275190774217034       6.235925501463563        8.671603236936214        2.518758474194967        -0.01883080810595291     -0.04501313928687336     -0.011442981485039786    -0.010815894245021461    -8.125657211125921E-4    -4.340513874742481E-5
0.275                     2.02                     0                        1.954177244366862        4.351292727864285        1.8789286410822297       1.9067231020063524       5.391107462797153        7.393103777723642        2.149115655361517        -0.045007104297185616    -0.1075851886421705      -0.0273498665295705      -0.025851055031440483    -0.001942187371919146    -1.0374793678562964E-4
0.32500000000000007       2.02                     0                        3.325934844237527        5.602396909613347        2.0534320036223144       1.8781180653169653       4.2632589657384425       5.56558325265499         1.5592852675189013       0.06349210529434991      0.1517702988308957       0.03858140017286499      0.03646714485598421      0.0027393423040166613    1.4632263058768987E-4
0.37500000000000006       2.02                     5.2634191769156225E7     4.277748411544861        6.53881818012105         2.164018713655046        1.8552407611060713       3.3944936994843715       4.184948581953068        1.124231974476582        0.12102483115071688      0.2892982187502428       0.07354414708561792      0.06951382713205445      0.005222541179676528     2.789776943056403E-4
0.42500000000000004       2.02                     4.2498991008546844E7     4.806327763920754        7.178552398335434        2.21848015560317         1.8409227240004584       2.7731659163372475       3.2383626883952314       0.841682548228169        0.12391961035999492      0.2962224369451865       0.07530744071843114      0.07118031078634081      0.005349026120044073     2.8575748880648973E-4
0.47500000000000003       2.02                     3.394897956309587E7      5.153391453391672        7.669688144305965        2.2670110351838764       1.8248074448017528       2.2583838740907987       2.458762755042731        0.6112482010529743       0.12353708564405255      0.2953112741855945       0.07507798127109457      0.07096329842902675      0.00533363613346667      2.849519323756902E-4
0.525                     2.02                     3.1022925038321413E7     4.984953025350539        7.754796803854358        2.301217798959877        1.8034504965210372       2.063862751828615        2.1861522820378942       0.5407488614086158       0.10749646415061195      0.2569661671862979       0.06532901344309637      0.06174864846598601      0.0046409062564481685    2.4793976830782516E-4
0.5750000000000001        2.02                     2.8101052066499464E7     4.822394401421448        7.8322971933469425       2.329440122290083        1.7737593337452204       1.8682288795310482       1.9163235830361167       0.47123936822218326      0.09120587876364544      0.21802351512792398      0.05542811979947286      0.052390399633385196     0.003937379243114795     2.103506867540641E-4
0.6250000000000001        2.02                     2.6634833000609096E7     4.645552543750056        7.614566093262273        2.269428445249193        1.7222998786040677       1.777687427293069        1.8076853064211769       0.4433667112748093       0.08623732396436504      0.20614638521210282      0.0524085800478771       0.04953634577698732      0.0037228768605581113    1.9889097520407823E-4
0.675                     2.02                     2.5317943076526765E7     4.448629980775019        7.332315533494598        2.192342931106229        1.6719000562916002       1.6931037840507506       1.7059092252623422       0.4178080142907999       0.07998642761368219      0.19120394491188514      0.04860979289267808      0.045945748184099765     0.003453039385918203     1.8447539328019923E-4
0.7250000000000001        2.02                     2.4020725819262028E7     4.261682761493536        7.0562722891969          2.1130910410104056       1.611140341841785        1.6075495634577246       1.6086422602218224       0.3934569312954532       0.07422071613264804      0.1774213290286102       0.04510587595792025      0.0426338600739827       0.0032041515981871206    1.7117908965573402E-4
0.775                     2.02                     2.316168332983645E7      4.065758532266481        6.715619819094922        2.0145751080871874       1.5438404429404333       1.5509420583122746       1.5564251261588304       0.3811271136178887       0.0714477565699359       0.17079273588486066      0.04342071620684216      0.0410410533406496       0.003084456438187221     1.6478470088095745E-4
0.8250000000000001        2.02                     2.3554038399943076E7     3.838252896137438        6.185231596007063        1.8617877239734306       1.4636271381862371       1.578304552435418        1.6314432446915461       0.4027467153737443       0.07702098094055168      0.18411526684366525      0.046807697254473916     0.04424241234639418      0.003325050712744962     1.7763817147138487E-4
0.8750000000000001        2.02                     2.408798035743504E7      3.6057059975205603       5.642061120127312        1.7058426159151672       1.3849559609169833       1.6152183877827537       1.7202356604816158       0.42781148887542075      0.08439179576954992      0.20173486221311096      0.05128712504329454      0.04847634666681287      0.0036432494602746733    1.9463761680224898E-4
0.925                     2.02                     2.470454745361083E7      3.370217195031856        5.091431370093539        1.5480547709788055       1.3071847151291291       1.6577060506775338       1.8170662727613323       0.4548867437044626       0.0928116213061311       0.22186207357312682      0.05640406641237883      0.05331285570408541      0.004006735454810124     2.14056507494433E-4
0.9750000000000001        2.02                     2.7071109869713906E7     2.951254613128418        4.470744622858436        1.4062566081723218       1.2401015677882523       1.7917877622256904       2.0466238097657787       0.5261447335458465       0.08192897153830374      0.19584757386319201      0.04979038701639158      0.04706163762930432      0.00353692224699262      1.8895709174791077E-4
1.025                     2.02                     3.2233100062883317E7     2.1777774768744926       3.691576376777797        1.2928074814462813       1.1672223339815269       2.111682515729743        2.5488816204411373       0.6850652258410577       0.04309993590833747      0.10302848900619486      0.02619296557257967      0.024757466689865098     0.001860650871119008     9.940372186741735E-5
1.075                     2.02                     0                        1.5824132212823083       2.9654145329806325       1.1266599527546448       1.0595492357377627       2.265678035083431        2.8318333919366947       0.777616392722249        0.021196052740259885     0.05066822903036819      0.012881402133488927     0.012175440008866802     9.150477933340964E-4     4.8885681926671934E-5
1.125                     2.02                     0                        1.1521403137978177       2.2913770520812875       0.9093994868259616       0.9225206684469571       2.2587122135190296       2.902025353548792        0.8065285890480469       0.013192853550385108     0.03153693427680753      0.008017646067681922     0.0075782409229711335    5.695442713066412E-4     3.0427437350378364E-5
1.175                     2.02                     0                        0.7218674063133271       1.6173395711819425       0.6921390208972785       0.7854921011561513       2.251746391954628        2.9722173151608895       0.8354407853738447       0.005189654360510334     0.012405639523246876     0.0031538900018749203    0.0029810418370754656    2.2404074927918595E-4    1.1969192774084805E-5
1.225                     2.02                     0                        0.3512223380898147       0.9959111595100326       0.48450403284853794      0.6281374234684391       2.237137962905517        3.0301303070492986       0.8596782819882691       9.899092607548088E-4     0.0023663342775134886    6.015939025413185E-4     5.686237024292808E-4     4.273498859272534E-5     2.2830811511365863E-6
1.275                     2.02                     0                        0.14605542005575795      0.5977804161846273       0.33415845491804863      0.4930967652745353       2.131757673466214        2.9477387716788725       0.8415314141852028       -0.0011709390176251476   -0.0027990780921814534   -7.116106371151984E-4    -6.726109891155805E-4    -5.055022495665268E-5    -2.7006046472889094E-6
1.325                     2.02                     0                        0.07942446284781915      0.37771139854797675      0.23157905407364693      0.3587432895296522       2.0051184727634324       2.8192625647134864       0.8077131987635345       -2.0512428946329833E-4   -4.903405690400957E-4    -1.246594524859968E-4    -1.178275225146708E-4    -8.85535001064953E-6     -4.730898569417183E-7
1.375                     2.02                     0                        0.039274001032867316     0.22249237700655505      0.15118235485243606      0.25723333318947067      1.7933464680459672       2.5555015207964913       0.7349188444923777       2.1072519282323683E-4    5.037292863390877E-4     1.2806328872429364E-4    1.2104481023039921E-4    9.097152840868716E-6     4.860080225603029E-7
1.425                     2.02                     0                        0.025018077197607003     0.13304445893058545      0.09322041401410054      0.1908308731275089       1.4920909775566875       2.1506355881932353       0.621546115855645        -1.487807203383674E-4    -3.5565374317508944E-4   -9.041797368781782E-5    -8.546263901244774E-5    -6.42296058371468E-6     -3.4314139829598976E-7
1.475                     2.02                     0                        0.010762153362346701     0.04359654085461582      0.03525847317576501      0.12442841306554714      1.190835487067408        1.7457696555899802       0.5081733872189126       -5.082866334999717E-4    -0.0012150367726892664   -3.088992360999294E-4    -2.9197008825529474E-4   -2.194307400829808E-5    -1.1722908191522826E-6
1.525                     2.02                     0                        0.002945722694397115     -6.458361214742933E-4    0.005399896609669803     0.07965047052823053      0.897458594650111        1.3280599675631761       0.38694711430687445      -5.5163510819459E-4      -0.001318659390776703    -3.352432537906515E-4    -3.1687032823419034E-4   -2.3814457714740237E-5   -1.272267977024143E-6
1.575                     2.02                     0                        0.001804240428729228     -3.120627455930364E-4    0.003199220405424874     0.0560089871136554       0.6128244501492123       0.8991221825097863       0.25829447853688364      -2.9350441444857397E-4   -7.016093548827304E-4    -1.7837040013296137E-4   -1.685948534228512E-4    -1.267078253942991E-5    -6.769262216581377E-7
1.625                     2.02                     0                        6.627581630613416E-4     2.171063028822035E-5     9.985442011799454E-4     0.03236750369908029      0.3281903056483136       0.4701843974563966       0.12964184276689278      -3.5373720702558086E-5   -8.455931898875838E-5    -2.149754647527132E-5    -2.0319378611512116E-5   -1.5271073641195883E-6   -8.158446629213272E-8
1.675                     2.02                     0                        3.4264171620200455E-5    6.724626678966589E-5     5.73317088426977E-5      0.006762977483161248     0.06188035438769622      0.0684603327071228       0.011937473030229646     1.685783799821973E-5     4.029791795207378E-5     1.0244954070768375E-5    9.683481859144598E-6     7.277640944631595E-7     3.888019945891697E-8
1.725                     2.02                     0                        1.2904509946292274E-5    4.9219574427041765E-5    4.493030058925952E-5     0.0017684129636626352    0.01619145458379449      0.014758829233367092     0.0018917823812063474    -6.255294439209033E-7    -1.4953005425489211E-6   -3.8015080113683946E-7   -3.5931672871682075E-7   -2.7004527849960413E-8   -1.4426949582876332E-9
0.025                     2.16                     0                        0.19185950199518564      0.8594175413776877       0.5403512782110739       1.5141322838854696       7.921019320450362        11.227460205877257       3.2412251124514895       6.999369248981452E-4     0.0016732175458342928    4.254158321283101E-4     4.020990746181576E-4     3.0233771881847105E-5    1.615466465685281E-6
0.07500000000000001       2.16                     0                        0.2895901508619533       1.1588847175464472       0.694724743429161        1.548712544406905        7.770544232106529        10.939202462971542       3.150351925354605        -1.2257796147265734E-4   -2.9305540508737127E-4   -7.452930213309294E-5    -7.044323115894946E-5    -5.304993756856162E-6    -2.836106339946885E-7
0.125                     2.16                     0                        0.45016443157877645      1.6096403486774036       0.9045632833136243       1.6221514649718438       7.489202800693009        10.48846913444865        3.0209646288904266       8.96242706274919E-4      0.002142509138762649     5.447450694359274E-4     5.148872646652736E-4     3.8719254170982845E-5    2.068956762150893E-6
0.17500000000000002       2.16                     0                        0.6631786684434887       2.1776690401911885       1.158556169907778        1.7184318413706057       7.117003845002059        9.914060831154837        2.859736670148697        0.0022706403618774516    0.005428154516754771     0.0013801962253625576    0.0013045434794305664    9.81250658060997E-5      5.243731589590691E-6
0.225                     2.16                     0                        1.199924573932034        3.2146251931592547       1.5303225317175184       1.8562504148625183       6.359609668923881        8.84309001218776         2.568442378440581        -0.018458140809234653    -0.04412214665924516     -0.011216364520284261    -0.010601702816886112    -7.964262422319273E-4    -4.254214296843186E-5
0.275                     2.16                     0                        1.9517592776001447       4.342223596507663        1.8693303059247115       1.9518965125982852       5.492670177687581        7.563717225530362        2.200381418079278        -0.02441600494209202     -0.05836454682031745     -0.01483747683783192     -0.01402434557579594     -0.0010537657564004467   -5.629228668304968E-5
0.32500000000000007       2.16                     0                        3.323187323640654        5.633159197303894        2.069038722799424        1.9114128345539818       4.363587820751197        5.714207962486499        1.6044508803663522       0.06310150469207464      0.1508354498219862       0.03834296853504757      0.03624182531402764      0.0027220867762968804    1.4539495119834798E-4
0.37500000000000006       2.16                     5.381232548625074E7      4.303521571507283        6.611944299096037        2.193574558254361        1.8843888362431538       3.4669142273170985       4.283143835364844        1.1538874058633268       0.11552495711781263      0.2761502180774473       0.07020099119720905      0.06635392350922047      0.0049848330165481606    2.662742621435103E-4
0.42500000000000004       2.16                     4.311797397824786E7      4.885392950057976        7.283836094648892        2.249644943486337        1.8692374846948392       2.813893075786518        3.2851701958505726       0.8538306389371028       0.1247878816756471       0.2982978716829658       0.07583499200587818      0.07167895487665503      0.005386465125166803     2.8775697312683444E-4
0.47500000000000003       2.16                     3.447609947431918E7      5.239598526955501        7.77846328093858         2.2979726589389933       1.8526878999776626       2.294082530154487        2.4975044505287753       0.6206768455327049       0.12528597424849305      0.2994918932127642       0.07614080671232118      0.07196787685111843      0.005409129181572254     2.8898497335969574E-4
0.525                     2.16                     3.1472115632926848E7     5.055834506194911        7.855872420305032        2.3330617452542057       1.8342811681425952       2.0954835032254566       2.2169512539241056       0.5480227867474845       0.10900813594567377      0.26057973832216025      0.06624768377174027      0.06261697182799161      0.004706161419056352     2.514259019902171E-4
0.5750000000000001        2.16                     2.8445126701619554E7     4.868997812914731        7.928706446363189        2.3667073251411916       1.8143988322946678       1.895298495850418        1.9347293909112466       0.47498355219127575      0.09258487627723656      0.22131995769616225      0.0562661822148657       0.053182531851247425     0.003996914896748482     2.1353138084916328E-4
0.6250000000000001        2.16                     2.6754409096685156E7     4.677566754265742        7.714331164777016        2.3086477650814037       1.7613910629111507       1.7897398216304266       1.805164822689569        0.44195060883822174      0.0853588550659259       0.20404642758661232      0.051874695994241014     0.049031721757836925     0.0036849470750632825    1.9686452286297846E-4
0.675                     2.16                     2.5427254692753613E7     4.485260578403645        7.445249348401449        2.2331205593174692       1.7020736871399023       1.7022052108685397       1.7046778344281162       0.4165379114286256       0.07988468879882979      0.1909607547182905       0.04854797459956867      0.04588731735648997      0.00344865138683002      1.842410292872448E-4
0.7250000000000001        2.16                     2.4100100288822062E7     4.292954402541549        7.176167532025879        2.1575933535535343       1.6427563113686539       1.6146706001066522       1.6041908461666625       0.39112521401902944      0.07441052253173366      0.17787508184996867      0.04522125320489632      0.042742912955143014     0.0032123556985967565    1.7161753571151112E-4
0.775                     2.16                     2.3666002473293193E7     4.086521509261           6.7688451643932215       2.039849156403184        1.5711469030417544       1.5866211849842993       1.5953819239278015       0.3903033389039676       0.07474933812719128      0.17868503255197668      0.04542718542447397      0.042937558042706214     0.0032269919333422913    1.7239960291713196E-4
0.8250000000000001        2.16                     2.4001754815037966E7     3.8676882333643614       6.24402058753119         1.8863980989615734       1.4891968996776015       1.6098553983966328       1.665430699211377        0.41065089271791605      0.08000144966809905      0.1912399543646554       0.048619014844829354     0.045954460780480606     0.0034537224832582197    1.8451239947038078E-4
0.8750000000000001        2.16                     2.4358593246235315E7     3.645706552652349        5.717048989140025        1.7329555297269401       1.4074303939478776       1.6344993752458172       1.7374376977550638       0.43155028883360325      0.08532408749694427      0.20396346743034077      0.051853706137293516     0.04901187630551469      0.003683498141011235     1.9678788495437153E-4
0.925                     2.16                     2.478944023641301E7      3.4126745108007577       5.182541713266879        1.5795427526435795       1.3263079334561734       1.6640913800685686       1.816317724224034        0.4543865568205733       0.09089426050542627      0.21727870689080234      0.05523883525262206      0.05221148476831985      0.003923961605219276     2.0963438069388347E-4
0.9750000000000001        2.16                     2.6830905147545658E7     3.024928868521167        4.579008201022694        1.4386700747315744       1.2457002904595929       1.7778949238725836       2.0179876178712894       0.5165107868032123       0.08419194582610029      0.20125711385648729      0.05116565619569134      0.04836153552009012      0.0036346162977142927    1.9417631565368858E-4
1.025                     2.16                     3.183002684754255E7      2.2761848252429155       3.8144134705794195       1.327057628219399        1.166293888284967        2.088192058632877        2.5061672016012047       0.6703069281090765       0.04885382654188945      0.11678291166769417      0.02968975807015586      0.028062618279445898     0.0021090505228789362    1.1267427546084546E-4
1.075                     2.16                     0                        1.6842176457571216       3.093094108439626        1.162315458865702        1.0570351434367757       2.238389570488435        2.783326007571778        0.7613160055604784       0.026159854367203594     0.06253397831248235      0.015898036201623635     0.015026748154222757     0.0011293386116374142    6.0333996537025E-5
1.125                     2.16                     0                        1.2522116330584856       2.416761908800504        0.9444486355508895       0.9197611651353972       2.231775806741305        2.8541262280057227       0.7904646665253792       0.017922882263907248     0.04284385974253109      0.010892210167720406     0.010295265209825332     7.737429627582544E-4     4.133658841893249E-5
1.175                     2.16                     0                        0.8201114090023099       1.7406066540234837       0.7266638084635709       0.7828511052894993       2.2254517176354547       2.9253672966175652       0.8197208040314863       0.009813498842717072     0.023458736259165693     0.005963923125511324     0.005637071752526974     4.2365539285056875E-4    2.2633444776328772E-5
1.225                     2.16                     0                        0.3880111849461342       1.064451399246464        0.5088789813762525       0.6459410454436016       2.219127628529604        2.9966083652294073       0.8489769415375936       0.001704115421526897     0.004073612775800298     0.0010356360833022422    9.788782952286192E-4     7.356782294288305E-5     3.930301133725062E-6
1.275                     2.16                     0                        0.13871089896178415      0.6162881932741763       0.3489313693536337       0.5096162112102048       2.155643722507034        2.971719764958231        0.8476964489559758       -0.0017196575451938444   -0.004110765525555061    -0.0010450814113633902   -9.878059776278123E-4    -7.423877355508998E-5    -3.966146037623131E-6
1.325                     2.16                     0                        0.0722105510492642       0.396117036106625        0.24682097239571543      0.3738766025893083       2.0349999995677437       2.8507014958040333       0.8158793262866326       -4.578200574450153E-4    -0.00109439864490005     -2.78229358485489E-4     -2.6298106604224087E-4   -1.9764396643344413E-5   -1.0558967377154922E-6
1.375                     2.16                     0                        0.03238587850936333      0.22868891096255292      0.15881794219295742      0.26552034079073916      1.8227682999219976       2.5918760851158957       0.7449453014140772       2.6975177102740657E-4    6.448297282001862E-4     1.6393530621982357E-4    1.549508708371554E-4     1.164537085376578E-5     6.221445364462105E-7
1.425                     2.16                     0                        0.02283336912811309      0.16403817976800714      0.11440269471500761      0.21249890041956407      1.512595733843315        2.1629714697090234       0.6233239626049625       3.5532104635579856E-4    8.493792987045368E-4     2.1593801291584493E-4    2.0410358200051624E-4    1.5339451496612144E-5    8.194977447897942E-7
1.475                     2.16                     0                        0.011394268821869934     0.07735230255855195      0.05701161374681124      0.14653910466216144      1.2043459865597277       1.7476068599682064       0.5067662984611114       1.1502392658789857E-4    2.749596252956666E-4     6.990308627468244E-5     6.607206449188866E-5     4.9656608059443864E-6    2.652863929700231E-7
1.525                     2.16                     0                        0.0030679367671463376    0.01689990407413651      0.015932784004049162     0.09326209796810148      0.897868269308858        1.3217308374515473       0.38553883824750806      2.3821923402692968E-5    5.6945254336087E-5       1.447721069851098E-5     1.3683790783210609E-5    1.0284074450001639E-6    5.494181532655754E-8
1.575                     2.16                     0                        0.0014152512960232395    0.009035198492653877     0.008220292444739501     0.06405511350188318      0.6030469284197223       0.8835129663558415       0.2556032098499496       9.474735476986479E-5     2.2648937096945228E-4    5.7580474023711696E-5    5.44247901000372E-5      4.09030653882764E-6      2.1852128590998526E-7
1.625                     2.16                     0                        1.6876362590873678E-4    5.121099683866733E-4     9.015164411834337E-4     0.03325168604464744      0.31949273032518993      0.45786312874565005      0.12692116038720863      1.329690598048533E-5     3.1785667930438316E-5    8.080882318580525E-6     7.638011494638265E-6     5.740365972395458E-7     3.066744078111561E-8
1.675                     2.16                     0                        1.6024518315241043E-5    1.5062027559463554E-5    1.563545069514019E-4     0.00687303170595872      0.06453831898472948      0.07139210782953939      0.012242674003384836     9.852275189121267E-6     2.3551429088268902E-5    5.987488223402487E-6     5.659345388403338E-6     4.253292758910315E-7     2.2722868671250895E-8
1.725                     2.16                     0                        2.9630227531221173E-6    2.4032371716415487E-5    1.0504894987310788E-4    0.0019262021961318205    0.01823385042494522      0.017749611828607684     0.0026396829567279906    -8.375928918488715E-7    -2.0022288508064113E-6   -5.090273615693877E-7    -4.811302392822649E-7    -3.615944619232033E-8    -1.9317910416229557E-9
0.025                     2.3000000000000003       0                        0.1968070053674685       0.8761622935627462       0.5495882374210967       1.5236947336032103       7.96214981254348         11.281222597439884       3.256236373316135        2.2721102768923096E-4    5.431613770767031E-4     1.3810389549473928E-4    1.3053421802637847E-4    9.816963032594236E-6     5.2458323045449E-7
0.07500000000000001       2.3000000000000003       0                        0.25860132532657976      1.0752485663972957       0.6571307149207499       1.5427847075667773       7.878367375198461        11.09950292636799        3.196018695715829        -6.619562940619684E-4    -0.001582474137991811    -4.023781691619537E-4    -3.803221017893735E-4    -2.8610611403031467E-5   -1.5289946255034878E-6
0.125                     2.3000000000000003       0                        0.44045838987053376      1.5872989425678758       0.8922692949350091       1.6324328917751032       7.545824790385617        10.581432811818154       3.050000281431987        9.288145180431435E-4     0.00222035815780901      5.645282604825352E-4     5.335867357560871E-4     4.0121081468343096E-5    2.1437841763042935E-6
0.17500000000000002       2.3000000000000003       0                        0.6575608260719341       2.1753009361745814       1.1583571488385653       1.7323094345288839       7.163100402362058        9.986106934551813        2.8819483271410102       0.00323899277183811      0.007742942967336866     0.0019686754373708314    0.0018607718354253346    1.399241768529199E-4     7.476735853570941E-6
0.225                     2.3000000000000003       0                        1.1980975156174136       3.213907209954422        1.5320025795782681       1.8696369559622652       6.410555993576176        8.91411229985849         2.58794206978937         -0.009194634613123682    -0.021978704333069355    -0.005587206702237608    -0.005281027458403743    -3.967085749276904E-4    -2.119042666547109E-5
0.275                     2.3000000000000003       0                        2.0432760386834032       4.395409801578124        1.8689714799296477       1.9528637080052134       5.486271898461251        7.5325348591842065       2.183553787102567        -9.543134580447359E-4    -0.0022812908185229352   -5.800047578028555E-4    -5.482158953210425E-4    -4.12144600470234E-5     -2.2020869099071447E-6
0.32500000000000007       2.3000000000000003       0                        3.310715242528654        5.659331880024146        2.0901892636809825       1.9228623475517734       4.406568967760778        5.771761887824805        1.6233729779832473       0.05095861462802288      0.12180906650091489      0.030964024924513535     0.02926725682663541      0.0021980985766051476    1.17404693976554E-4
0.37500000000000006       2.3000000000000003       5.449386422462277E7      4.30644254014791         6.596237709764866        2.1927545184704447       1.8930457320814604       3.510983300541918        4.344628333303545        1.1709310670509945       0.11639938076703785      0.27824056770459443      0.0707324744216885       0.06685627581646761      0.005022609746042795     2.6829285903174965E-4
0.42500000000000004       2.3000000000000003       4.3751217152355686E7     4.895000667436592        7.240452431966478        2.240716743261832        1.873637197318888        2.8555314334797197       3.3457029206162785       0.8690717514727531       0.1298668555260813       0.31043932617378056      0.07892198209967141      0.07459674773315361      0.0056058635269183865    2.9948016533551207E-4
0.47500000000000003       2.3000000000000003       3.487420865064567E7      5.270630737094109        7.748860510192491        2.2903821102391846       1.8557479561724304       2.321583806884144        2.5370157411991974       0.6289761287136534       0.13338603387262368      0.31885527899061167      0.08106393805990032      0.07662117539776507      0.0057590048585395605    3.076796199478553E-4
0.525                     2.3000000000000003       3.1721877862496387E7     5.097839832335265        7.8882281352705546       2.340875449960191        1.8412506100514245       2.112192404650325        2.237485012353352        0.5530020072899999       0.11035547285085665      0.26380054759167515      0.067066551567039        0.06339095940561014      0.004764347575365483     2.545347567830382E-4
0.5750000000000001        2.3000000000000003       2.8665753036416963E7     4.914268102784363        7.976527992047169        2.3784373158352565       1.8226200228051666       1.9098673575583525       1.9512396786002233       0.4792805540632493       0.09239633648640826      0.22086920795700943      0.056151551784911526     0.05307418583855536      0.003988756911483941     2.1309527171980847E-4
0.6250000000000001        2.3000000000000003       2.6974326625694554E7     4.722837044135373        7.762152710460995        2.320377755775468        1.7696122534216494       1.8043086833383608       1.8216751103785453       0.4462476107101952       0.08517031527509757      0.20359567784745947      0.05176006556428683      0.04892337574514484      0.003676789089798741     1.9642841373362362E-4
0.675                     2.3000000000000003       2.5713258860253986E7     4.5158321321728065       7.463293416908032        2.2374488381878623       1.707713967678957        1.721493805441189        1.7290359069115537       0.42294659822311886      0.08040168748519247      0.19219657585675728      0.04886212996136091      0.046184257148021046     0.003470956222790174     1.8543243450455034E-4
0.7250000000000001        2.3000000000000003       2.4445111107338496E7     4.312317020388556        7.17497060743525         2.1578413783524613       1.6480927419546194       1.6383268794004646       1.634823625331813        0.39915444805691347      0.0756358743727651       0.1808042056067477       0.04596590804673485      0.04344675818726208      0.0032652460375519428    1.7444302678462824E-4
0.775                     2.3000000000000003       2.3728727534395337E7     4.111042152199071        6.811669999155562        2.0535758873750476       1.5814365472156835       1.5916515138082048       1.5969070801144367       0.39041431488693956      0.07450145947093514      0.17809248797987332      0.04527654154423252      0.042795170225850436     0.003216290300520148     1.7182786882573447E-4
0.8250000000000001        2.3000000000000003       2.4064417692578085E7     3.8889281490926617       6.289191417240253        1.9012517762752021       1.5002133852783683       1.6144996706578447       1.6670106714105135       0.41075429647790596      0.08022895204121983      0.19178379004459828      0.0487572752603619       0.0460851438157848       0.003463544362601749     1.8503713200371111E-4
0.8750000000000001        2.3000000000000003       2.4563506041041728E7     3.649886482610432        5.733150218294449        1.7408955026064075       1.4160991282591044       1.648114713603932        1.7542608771804018       0.43581778062565163      0.08698823426303441      0.2079415388992536       0.052865054058326276     0.04996779746734505      0.003755341179321853     2.0062605112660428E-4
0.925                     2.3000000000000003       2.5010445519183967E7     3.415437267735486        5.193564872368476        1.58584532940375         1.3342711506027158       1.6786554201261634       1.8351147361322586       0.4591792645544196       0.09283881971031784      0.22192709104639263      0.05642059641882604      0.05332847975334733      0.004007909932437226     2.1411925754713496E-4
0.9750000000000001        2.3000000000000003       2.7053935433736105E7     3.027691625455895        4.590031360124291        1.4449726514917451       1.253663507606135        1.7924589639301785       2.0367846297795134       0.5213034945370585       0.08613650503099185      0.20590549801207753      0.05234741736189531      0.04947853050511759      0.003718564624932242     1.986611925069401E-4
1.025                     2.3000000000000003       3.2024165623118646E7     2.2749185345920884       3.824478261912089        1.333789638848133        1.1741518858787507       2.1006485424251142       2.5221361047401425       0.6746428700557383       0.049466142130407585     0.11824662505417524      0.030061878441099837     0.028414344684230847     0.0021354845912987487    1.1408649392055596E-4
1.075                     2.3000000000000003       0                        1.6818348886628751       3.1028933319348          1.1691664674694502       1.0648639842391958       2.250262041360018        2.7985112295870254       0.7655253757397273       0.026402999510211585     0.06311520570902446      0.016045801620203148     0.015166415338583669     0.001139835231168192     6.089476811862487E-5
1.125                     2.3000000000000003       0                        1.2502798901673613       2.4257140513485167       0.9509071069471484       0.9258478339058369       2.2422615299753073       2.867200995455348        0.7941595186268431       0.017555227294376665     0.041964996556310266     0.010668776322610525     0.010084076611141517     7.578709796817256E-4     4.0488639636173525E-5
1.175                     2.3000000000000003       0                        0.8187248916718476       1.748534770762234        0.7326477464248464       0.786831683572478        2.234261018590597        2.9358907613236713       0.8227936615139592       0.008707455078541745     0.020814787403596064     0.005291751025017899     0.005001737883699361     3.759067281952593E-4     2.0082511153722175E-5
1.225                     2.3000000000000003       0                        0.38666685099070586      1.0723002884730188       0.5148262053180501       0.6497586783122451       2.2278072269271143       3.0069344390422397       0.8520016761252959       5.40943500323123E-4      0.0012931015942331122    3.287457020004577E-4     3.1072887208682417E-4    2.335290191425672E-5     1.2476098435407951E-6
1.275                     2.3000000000000003       0                        0.13736656500635672      0.6241370825007321       0.3548785932954316       0.5134338440788485       2.1643233209045443       2.9820458387710627       0.8507211835436781       -0.002882829466397598    -0.006891276707122196    -0.001751971792665162    -0.0016559554007695956   -1.2445369458371542E-4   -6.648837327807351E-6
1.325                     2.3000000000000003       0                        0.07404553460321114      0.4052382437292285       0.25242460094254765      0.3782588137204471       2.040523051663085        2.855840203837162        0.8170643535171537       -3.0268222245307557E-4   -7.23548505690314E-4     -1.8394800267168448E-4   -1.7386677651482743E-4   -1.306699684188887E-5    -6.980936765071805E-7
