% Model,RI.mph
% Version,COMSOL 5.3.1.180
% Date,"Feb 1 2018, 14:13"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp","Temperature (degC), Tp11","Temperature (degC), Tp12","Temperature (degC), Tp13","Temperature (degC), Tp14","Temperature (degC), Tp21","Temperature (degC), Tp22","Temperature (degC), Tp23","Temperature (degC), Tp24","Temperature (degC), Tp31","Temperature (degC), Tp32","Temperature (degC), Tp33","Temperature (degC), Tp34","Temperature (degC), Tp44"
4.1000000000000005,1.000012741605871E7,464.13346884155067,674.713024673108,709.156625120301,680.4777214460435,698.8065119477412,698.0789668371194,697.3712448971108,690.0554606601793,694.7387542890126,694.0112091650342,693.3034872120528,685.9877028353895,690.7818286560156,690.0542835219153,689.3465615591078,682.0307770918528,678.3021816338361
4.2,1.0000128209290823E7,464.1334722826206,674.7130298035431,709.156632403987,680.4777258397692,698.8065170133633,698.0789718455318,697.3712498498629,690.0554650374911,694.7387590694981,694.0112138885835,693.303491880214,685.9877069311304,690.7818331752703,690.0542879843956,689.3465659663525,682.030780927798,678.3021852350682
4.3,1.0000129002522977E7,464.13347572369116,674.7130349339766,709.1566396876729,680.4777302334946,698.8065220789833,698.0789768539415,697.3712548026153,690.0554694148036,694.7387638499832,694.0112186121349,693.3034965483745,685.9877110268715,690.7818376945237,690.0542924468751,689.3465703735985,682.030784763744,678.3021888362988
4.4,1.0000129795755131E7,464.13347916476084,674.7130400644121,709.1566469713589,680.4777346272201,698.8065271446048,698.0789818623531,697.3712597553689,690.0554737921161,694.7387686304681,694.0112233356851,693.3035012165353,685.9877151226104,690.7818422137784,690.0542969093545,689.3465747808431,682.0307885996892,678.3021924375294
4.5,1.0000130588987263E7,464.1334826058312,674.7130451948462,709.1566542550448,680.4777390209456,698.8065322102265,698.0789868707628,697.3712647081211,690.0554781694282,694.7387734109528,694.0112280592368,693.3035058846964,685.9877192183511,690.7818467330326,690.0543013718351,689.3465791880883,682.0307924356352,678.3021960387607
4.6000000000000005,1.0000131382219408E7,464.1334860469011,674.7130503252811,709.1566615387309,680.4777434146712,698.8065372758475,698.0789918791742,697.371269660874,690.0554825467404,694.7387781914383,694.0112327827874,693.3035105528568,685.9877233140918,690.7818512522865,690.0543058343161,689.3465835953333,682.0307962715813,678.3021996399921
4.7,1.0000132175451564E7,464.13348948797193,674.7130554557164,709.1566688224167,680.4777478083968,698.8065423414688,698.0789968875849,697.3712746136264,690.0554869240524,694.7387829719227,694.0112375063385,693.3035152210174,685.9877274098327,690.7818557715399,690.0543102967955,689.3465880025793,682.0308001075273,678.3022032412237
4.800000000000001,1.0000132968683703E7,464.1334929290408,674.71306058615,709.1566761061027,680.4777522021224,698.806547407091,698.0790018959956,697.3712795663796,690.0554913013639,694.7387877524078,694.0112422298885,693.3035198891789,685.9877315055721,690.7818602907945,690.0543147592759,689.3465924098249,682.0308039434733,678.3022068424544
4.9,1.0000133761915842E7,464.1334963701112,674.7130657165848,709.1566833897888,680.4777565958478,698.8065524727115,698.0790069044064,697.3712845191318,690.0554956786767,694.7387925328921,694.0112469534396,693.30352455734,685.9877356013133,690.7818648100482,690.0543192217556,689.346596817069,682.0308077794177,678.302210443685
5,1.000013455514799E7,464.1334998111811,674.7130708470191,709.1566906734746,680.4777609895733,698.8065575383329,698.0790119128169,697.3712894718859,690.0555000559882,694.7387973133771,694.0112516769909,693.3035292254997,685.9877396970526,690.781869329302,690.0543236842369,689.3466012243142,682.0308116153637,678.3022140449161
5.1000000000000005,1.0000135348380135E7,464.13350325225065,674.7130759774541,709.1566979571606,680.477765383299,698.8065626039544,698.0790169212282,697.3712944246382,690.0555044333007,694.7388020938622,694.0112564005416,693.3035338936608,685.9877437927922,690.7818738485571,690.0543281467163,689.3466056315585,682.0308154513094,678.3022176461477
5.2,1.000013614161227E7,464.1335066933216,674.7130811078882,709.1567052408467,680.4777697770245,698.8065676695766,698.0790219296391,697.3712993773908,690.0555088106124,694.7388068743468,694.0112611240912,693.3035385618225,685.9877478885339,690.7818783678113,690.0543326091961,689.3466100388055,682.0308192872544,678.3022212473787
