% Model,RI.mph
% Version,COMSOL 5.3.1.180
% Date,"Feb 3 2018, 11:01"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp"
28,7.870468059885152E7,1151.7767899592368,979.1418301463117,1425.7849847924826,1375.166881496747
28.1,7.83413490391772E7,1151.869452927579,979.183311787668,1426.699743973773,1376.6190001805167
28.200000000000003,7.798499430239102E7,1151.9518329311245,979.2158838715085,1427.5954525698244,1378.0511675757452
28.3,7.763561638849321E7,1152.0239299698765,979.2395463978318,1428.4721105806375,1379.4633836824323
28.400000000000002,7.729321529748376E7,1152.0857440438294,979.2542993666376,1429.3297180062118,1380.8556485005788
28.5,7.695779102936247E7,1152.1372751529875,979.2601427779288,1430.1682748465482,1382.2279620301847
28.6,7.662934358412948E7,1152.1785232973516,979.257076631703,1430.9877811016459,1383.580324271249
28.700000000000003,7.629812781689069E7,1152.2235004929403,979.2585450610105,1431.8007759418606,1384.9263717604304
28.8,7.597249086827886E7,1152.260204838342,979.253032580912,1432.5965190221782,1386.2544242107278
28.900000000000002,7.565254807790418E7,1152.288470492976,979.2403800720657,1433.3748619340286,1387.5643202255856
29,7.533829944576693E7,1152.3082974568424,979.2205875344688,1434.1358046774108,1388.856059805003
29.1,7.50297449718669E7,1152.319685729944,979.1936549681221,1434.8793472523257,1390.1296429489812
29.200000000000003,7.47268846562042E7,1152.3226353122782,979.1595823730271,1435.605489658773,1391.3850696575191
29.3,7.442971849877866E7,1152.3171462038454,979.1183697491791,1436.3142318967525,1392.6223399306168
29.400000000000002,7.413824649959052E7,1152.3032184046465,979.0700170965853,1437.0055739662648,1393.8414537682743
29.5,7.385246865863954E7,1152.2808519146815,979.014524415239,1437.679515867309,1395.0424111704924
29.6,7.357238497592604E7,1152.2500467339505,978.9518917051431,1438.3360575998863,1396.2252121372699
29.700000000000003,7.329799545144977E7,1152.2108028624516,978.8821189662989,1438.9751991639955,1397.389856668608
29.8,7.302930008521073E7,1152.1631203001857,978.8052061987054,1439.596940559637,1398.5363447645059
29.900000000000002,7.276629887720896E7,1152.1069990471542,978.7211534023608,1440.2012817868113,1399.664676424964
30,7.250899182744448E7,1152.042439103357,978.6299605772673,1440.7882228455173,1400.7748516499819
30.1,7.22505385904495E7,1151.980626560236,978.541988975196,1441.3700057323167,1401.879303059674
30.200000000000003,7.199174345577507E7,1151.9202461543337,978.4560203175419,1441.9451910301564,1402.9765688234206
30.3,7.173708876574689E7,1151.853967862421,978.3652650821097,1442.5057568021907,1404.0585020925555
30.400000000000002,7.148657452036513E7,1151.7817916845001,978.2697232689021,1443.0517030484207,1405.1251028670772
30.5,7.124020071962988E7,1151.7037176205704,978.1693948779174,1443.5830297688458,1406.176371146987
30.6,7.099796736354087E7,1151.6197456706327,978.0642799091567,1444.099736963466,1407.2123069322847
30.700000000000003,7.07598744520983E7,1151.529875834683,977.9543783626178,1444.6018246322815,1408.2329102229696
30.8,7.05259219853022E7,1151.4341081127277,977.8396902383043,1445.089292775292,1409.2381810190423
30.900000000000002,7.029610996315244E7,1151.3324425047608,977.7202155362116,1445.5621413924978,1410.2281193205026
31,7.007043838564903E7,1151.2248790107856,977.595954256345,1446.0203704838991,1411.2027251273507
31.1,6.984890725279212E7,1151.1114176308024,977.4669063986984,1446.4639800494956,1412.1619984395861
31.200000000000003,6.963151656458157E7,1150.99205836481,977.3330719632773,1446.8929700892868,1413.1059392572097
31.3,6.941826632101725E7,1150.8668012128064,977.1944509500794,1447.3073406032736,1414.03454758022
31.400000000000002,6.920915652209939E7,1150.7356461747972,977.051043359104,1447.7070915914555,1414.9478234086191
31.5,6.900418716782795E7,1150.598593250777,976.9028491903529,1448.0922230538326,1415.845766742405
31.6,6.880335825820284E7,1150.4556424407474,976.7498684438243,1448.462734990405,1416.7283775815786
31.700000000000003,6.860666979322425E7,1150.3067937447117,976.5921011195206,1448.8186274011728,1417.5956559261404
31.8,6.84141217728919E7,1150.1520471626636,976.4295472174389,1449.1599002861358,1418.4476017760894
31.900000000000002,6.822571419720586E7,1149.9914026946076,976.2622067375806,1449.4865536452935,1419.2842151314262
32,6.80414470661664E7,1149.8248603405423,976.0900796799457,1449.7985874786468,1420.1054959921503
32.1,6.78613203797733E7,1149.6524201004704,975.9131660445331,1450.0960017861953,1420.9114443582625
32.2,6.768533413802654E7,1149.474081974387,975.7314658313447,1450.378796567939,1421.702060229762
32.300000000000004,6.751348834092607E7,1149.2898459622947,975.5449790403801,1450.6469718238782,1422.4773436066494
32.4,6.734578298847213E7,1149.0997120641937,975.3537056716383,1450.9005275540121,1423.2372944889244
32.5,6.71822180806645E7,1148.9036802800842,975.1576457251186,1451.1394637583417,1423.981912876587
32.6,6.702279361750328E7,1148.7017506099646,974.956799200825,1451.363780436866,1424.7111987696371
32.7,6.6867509598988414E7,1148.4939230538375,974.7511660987512,1451.5734775895858,1425.4251521680749
32.800000000000004,6.671636602512008E7,1148.2801976117016,974.5407464189017,1451.7685552165008,1426.1237730719008
32.9,6.656936289589802E7,1148.060574283555,974.3255401612784,1451.949013317611,1426.8070614811136
33,6.641741323031733E7,1147.8519925382257,974.1205604563901,1452.1385453259268,1427.4941492858375
33.1,6.626645484802189E7,1147.6433834067461,973.9159970866073,1452.3216689451965,1428.1725348958375
33.2,6.611885691723395E7,1147.4303304111631,973.7079358111354,1452.4922067960965,1428.8372302225407
33.300000000000004,6.597461943795352E7,1147.2128335514817,973.4963766299774,1452.6501588786277,1429.488235265947
33.4,6.58337424101805E7,1146.9908928276996,973.281319543131,1452.7955251927892,1430.1255500260563
33.5,6.5696225833915144E7,1146.7645082398149,973.0627645505978,1452.9283057385815,1430.7491745028688
33.6,6.556206970915721E7,1146.5336797878304,972.8407116523764,1453.0485005160049,1431.3591086963847
33.7,6.5431274035906896E7,1146.2984074717433,972.6151608484671,1453.1561095250581,1431.9553526066034
33.800000000000004,6.5303838814163856E7,1146.0586912915574,972.3861121388701,1453.2511327657426,1432.537906233525
33.9,6.5179764043928474E7,1145.8145312472698,972.1535655235856,1453.3335702380577,1433.1067695771503
34,6.50590497252005E7,1145.565927338882,971.9175210026134,1453.4034219420037,1433.6619426374782
34.1,6.4941695857980154E7,1145.3128795663933,971.6779785759526,1453.4606878775799,1434.2034254145096
34.2,6.482770244226736E7,1145.0553879298022,971.434938243605,1453.6394244455141,1434.7312179082437
34.300000000000004,6.4717069478062004E7,1144.7934524291118,971.1884000055696,1454.6267869312828,1435.2453201186813
34.4,6.46097969653641E7,1144.5270730643188,970.9383638618452,1455.602432990213,1435.745732045822
34.5,6.4505884904173724E7,1144.2562498354264,970.6848298124352,1456.566362622305,1436.2324536896654
34.6,6.440533329449082E7,1143.9809827424328,970.4277978573363,1457.5185758275584,1436.7054850502122
34.7,6.430814213631551E7,1143.7012717853377,970.1672679965508,1458.4590726059746,1437.1648261274622
34.800000000000004,6.421431142964771E7,1143.4171169641422,969.9032402300755,1459.3878529575522,1437.6104769214153
34.9,6.412384117448737E7,1143.1285182788456,969.6357145579142,1460.3049168822913,1438.0424374320714
35,6.403673137083455E7,1142.8354757294483,969.3646909800633,1461.2102643801932,1438.4607076594311
35.1,6.3952982018689156E7,1142.5379893159488,969.0901694965277,1462.1038954512564,1438.8652876034935
35.2,6.3872593118051305E7,1142.2360590383514,968.8121501073018,1462.9858100954812,1439.256177264259
35.300000000000004,6.3795564668921195E7,1141.929684896651,968.530632812389,1463.8560083128687,1439.6333766417274
35.4,6.372189667129824E7,1141.6188668908503,968.2456176117886,1464.7144901034171,1439.9968857358995
35.5,6.365158912518293E7,1141.3036050209485,967.9571045055001,1465.561255467128,1440.3467045467746
35.6,6.358464203057521E7,1140.9838992869445,967.6650934935234,1466.3963044040006,1440.6828330743524
35.7,6.352105538747496E7,1140.659749688842,967.3695845758608,1467.2196369140352,1441.0052713186337
35.800000000000004,6.346082919588218E7,1140.3311562266363,967.0705777525098,1468.0312529972316,1441.3140192796177
35.9,6.339182724520805E7,1140.0254145884292,966.7915788453735,1468.8468706234476,1441.6449300500658
36,6.332521211324948E7,1139.717418894612,966.510967797372,1469.6520328038182,1441.965026867233
36.1,6.3261132265630454E7,1139.4068352294785,966.2284570552798,1470.4465472560664,1442.273871130311
36.2,6.3199587702351004E7,1139.0936635930266,965.9440466190948,1471.2304139801931,1442.5714628392989
36.300000000000004,6.3140578423411064E7,1138.7779039852549,965.6577364888175,1472.003632976197,1442.857801994197
36.4,6.308410442881087E7,1138.459556406166,965.3695266644498,1472.7662042440793,1443.1328885950047
36.5,6.303016571854994E7,1138.1386208557592,965.0794171459885,1473.5181277838387,1443.3967226417235
36.6,6.297876229262874E7,1137.8150973340366,964.7874079334364,1474.2594035954767,1443.6493041343524
36.7,6.2929894151047066E7,1137.4889858409947,964.4934990267903,1474.9900316789926,1443.890633072891
36.800000000000004,6.2883561293804996E7,1137.1602863766352,964.1976904260533,1475.7100120343862,1444.1207094573401
36.9,6.283976372090238E7,1136.828998940956,963.8999821312244,1476.4193446616573,1444.339533287699
37,6.2798501432339415E7,1136.49512353396,963.6003741423023,1477.118029560807,1444.5471045639683
37.1,6.2759774428115964E7,1136.158660155646,963.2988664592898,1477.806066731834,1444.7434232861478
37.2,6.2723582708232015E7,1135.819608806015,962.9954590821848,1478.4834561747389,1444.9284894542375
37.300000000000004,6.26899262726878E7,1135.4779694850645,962.6901520109869,1479.1501978895217,1445.1023030682372
37.4,6.2658805121483006E7,1135.133742192797,962.3829452456986,1479.8062918761825,1445.264864128147
37.5,6.263021925461767E7,1134.7869269292141,962.0738387863152,1480.4517381347214,1445.4161726339676
37.6,6.260416867209213E7,1134.4375236943097,961.7628326328428,1481.0865366651378,1445.5562285856981
37.7,6.258065337390597E7,1134.0855324880886,961.4499267852779,1481.7106874674323,1445.6850319833384
37.800000000000004,6.255967336005945E7,1133.7309533105495,961.1351212436185,1482.3241905416048,1445.8025828268892
37.9,6.2541228630552396E7,1133.373786161692,960.8184160078698,1482.9270458876545,1445.9088811163501
38,6.252531918538505E7,1133.0140310415168,960.4998110780281,1483.5192535055826,1446.0039268517212
38.1,6.251194502455716E7,1132.651687950024,960.1793064540954,1484.1008133953887,1446.0877200330024
38.2,6.250110614806881E7,1132.2867568872134,959.8569021360678,1484.6717255570725,1446.1602606601937
38.300000000000004,6.2492802555920035E7,1131.9192378530852,959.5325981239506,1485.2319899906342,1446.2215487332955
38.400000000000006,6.2487034248110846E7,1131.549130847639,959.2063944177402,1485.7816066960736,1446.271584252307
38.5,6.248380122464122E7,1131.1764358708733,958.8782910174374,1486.320575673391,1446.6024053110878
38.6,6.248310348551113E7,1130.8011529227915,958.5482879230439,1486.8488969225864,1447.2483127777223
38.7,6.2483407934681505E7,1130.4275204724017,958.2198566222236,1487.3702123776388,1447.8870469926437
38.800000000000004,6.247926929356608E7,1130.070592791557,957.905327208446,1487.8974575263487,1448.5310525169143
38.900000000000006,6.2477101796232425E7,1129.7126367887631,957.5901755202145,1488.4153950865066,1449.1656703526055
39,6.247690544268058E7,1129.3536524640222,957.274401557531,1488.924025058112,1449.7909004997168
39.1,6.247868023291073E7,1128.993639817335,956.958005320393,1489.4233474411649,1450.4067429582478
39.2,6.248242616692257E7,1128.6325988486974,956.6409868088004,1489.9133622356658,1451.0131977281985
39.300000000000004,6.2488143244716376E7,1128.2705295581136,956.3233460227574,1490.3940694416142,1451.6102648095693
39.400000000000006,6.2495831466291904E7,1127.9074319455808,956.0050829622597,1490.8654690590101,1452.1979442023608
39.5,6.250549083164945E7,1127.5433060111018,955.6861976273093,1491.327561087854,1452.7762359065719
39.6,6.251712134078879E7,1127.178151754676,955.366690017904,1491.780345528145,1453.3451399222026
39.7,6.253072299370981E7,1126.8119691763,955.0465601340476,1492.223822379884,1453.9046562492535
39.800000000000004,6.25462957904128E7,1126.4447582759763,954.7258079757365,1492.657991643071,1454.4547848877246
39.900000000000006,6.256383973089761E7,1126.0765190537072,954.4044335429725,1493.082853317705,1454.9955258376158
40,6.25833548151643E7,1125.7072515094883,954.0824368357552,1493.498407403787,1455.5268790989267
40.1,6.260484104321282E7,1125.336955643323,953.7598178540858,1493.9046539013166,1456.0488446716577
40.2,6.2628298415043175E7,1124.9656314552099,953.4365765979611,1494.3015928102936,1456.5614225558088
40.300000000000004,6.265372693065536E7,1124.5932789451476,953.1127130673843,1494.6892241307191,1457.0646127513796
40.400000000000006,6.268112659004947E7,1124.2198981131396,952.7882272623541,1495.0675478625913,1457.558415258371
40.5,6.271049739322537E7,1123.8454889591826,952.4631191828704,1495.4365640059114,1458.0428300767817
40.6,6.274183934018307E7,1123.470051483278,952.137388828933,1495.7962725606799,1458.517857206613
40.7,6.277515243092262E7,1123.0935856854258,951.8110362005428,1496.146673526895,1458.9834966478638
40.800000000000004,6.281043666544406E7,1122.7160915656264,951.4840612976999,1496.4877669045582,1459.4397484005349
40.900000000000006,6.2847692043747276E7,1122.3375691238793,951.1564641204037,1496.8195526936688,1459.886612464626
41,6.288691856583249E7,1121.9580183601843,950.8282446686543,1497.1420308942274,1460.324088840137
41.1,6.2928116231699295E7,1121.5774392745398,950.4994029424512,1497.4552015062336,1460.752177527068
41.2,6.297128504134808E7,1121.195831866949,950.1699389417942,1497.7590645296877,1461.1708785254186
41.300000000000004,6.301642499477889E7,1120.813196137412,949.8398526666834,1498.053619964589,1461.58019183519
41.400000000000006,6.306353609199121E7,1120.4295320859246,949.5091441171231,1498.3388678109382,1461.9801174563809
41.5,6.311261833298567E7,1120.0448397124915,949.1778132931053,1498.6148080687349,1462.370655388992
41.6,6.316127215213725E7,1119.6663173738843,948.8514735022624,1498.890354910288,1462.7599605212959
41.7,6.320780988092476E7,1119.2990278364705,948.5340727102163,1499.1717778736524,1463.1537683697939
41.800000000000004,6.325589443298582E7,1118.9319828784924,948.217042257345,1499.4454695613135,1463.5396305766812
41.900000000000006,6.330552580832033E7,1118.5651824999522,947.9003821436512,1499.7114299732707,1463.9175471419585
42,6.3356704006928466E7,1118.1986267008479,947.584092369134,1499.9696591095244,1464.2875180656251
42.1,6.340942902881008E7,1117.832315481182,947.268172933795,1500.2201569700742,1464.6495433476812
42.2,6.346370087396532E7,1117.4662488409504,946.9526238376328,1500.46292355492,1465.003622988127
42.300000000000004,6.351951954239404E7,1117.1004267801563,946.6374450806467,1500.6979588640625,1465.3497569869623
42.400000000000006,6.357688503409647E7,1116.7348492987999,946.3226366628384,1500.925262897501,1465.6879453441875
42.5,6.363579734907228E7,1116.3695163968796,946.0081985842097,1501.144835655236,1466.0181880598016
42.6,6.369625648732164E7,1116.0044280743964,945.6941308447559,1501.3566771372666,1466.340485133806
42.7,6.375826244884462E7,1115.639584331349,945.3804334444798,1501.5607873435938,1466.6548365661993
42.800000000000004,6.382181523364107E7,1115.27498516774,945.0671063833787,1501.757166274217,1466.961242356982
42.900000000000006,6.388691484171115E7,1114.9106305835667,944.7541496614571,1501.9458139291373,1467.259702506155
43,6.395356127305477E7,1114.54652057883,944.4415632787119,1502.1267303083532,1467.550217013717
43.1,6.402175452767185E7,1114.1826551535319,944.1293472351448,1502.2999154118652,1467.8327858796688
43.2,6.4091494605562516E7,1113.8190343076699,943.8175015307537,1502.4653692396737,1468.10740910401
43.300000000000004,6.416278150672689E7,1113.455658041241,943.5060261655404,1502.6230917917783,1468.374086686741
43.400000000000006,6.423561523116465E7,1113.0925263542517,943.1949211395032,1502.773083068179,1468.632818627861
43.5,6.430999577887582E7,1112.7296392466997,942.8841864526433,1502.9153430688762,1468.8836049273714
43.6,6.438592314986089E7,1112.3669967185838,942.5738221049625,1503.04987179387,1469.1264455852706
43.7,6.446339734411918E7,1112.004598769904,942.2638280964567,1503.1766692431593,1469.3613406015597
43.800000000000004,6.4542418361651346E7,1111.6424454006628,941.9542044271287,1503.2957354167452,1469.5882899762387
43.900000000000006,6.4622986202456795E7,1111.2805366108569,941.6449510969775,1503.4070703146272,1469.8072937093066
44,6.470510086653583E7,1110.918872400488,941.3360681060034,1503.5106739368057,1470.0183518007639
44.1,6.4788762353888534E7,1110.5574527695558,941.0275554542073,1503.6065462832803,1470.2214642506115
44.2,6.487397066451474E7,1110.1962777180597,940.7194131415882,1503.694687354051,1470.4166310588485
44.300000000000004,6.496072579841446E7,1109.8353472460012,940.411641168146,1503.7750971491182,1470.6038522254744
44.400000000000006,6.5049027755587794E7,1109.4746613533794,940.1042395338801,1503.8477756684815,1470.7831277504906
44.5,6.513561776883898E7,1109.1228263555927,939.8036564443138,1503.927677881868,1470.9680249924409
44.6,6.522116689700949E7,1108.77807000452,939.5085640582482,1504.011724199957,1471.1557501046482
44.7,6.530788535204998E7,1108.4345551906026,939.2145889730942,1504.08977162976,1471.337101221438
44.800000000000004,6.5395773133960485E7,1108.092281913841,938.9217311888507,1504.1618201712768,1471.5120783428101
44.900000000000006,6.548483024274085E7,1107.7512501742349,938.6299907055178,1504.2278698245077,1471.6806814687648
45,6.5575056678391136E7,1107.411459971785,938.3393675230956,1504.2879205894528,1471.8429105993018
45.1,6.566645244091177E7,1107.0729113064913,938.0498616415847,1504.3419724661117,1471.9987657344209
45.2,6.575901753030224E7,1106.7356041783523,937.7614730609838,1504.3900254544847,1472.1482468741228
45.300000000000004,6.585275194656268E7,1106.399538587371,937.4742017812929,1504.4320795545718,1472.2913540184072
45.400000000000006,6.5947655689693175E7,1106.0647145335442,937.1880478025131,1504.4681347663732,1472.428087167274
45.5,6.604372875969363E7,1105.7311320168733,936.9030111246444,1504.4981910898882,1472.5584463207233
45.6,6.614097115656399E7,1105.3987910373598,936.6190917476848,1504.5222485251174,1472.682431478755
45.7,6.623938288030455E7,1105.0676915949994,936.3362896716361,1504.5403070720608,1472.8000426413691
45.800000000000004,6.633896393091496E7,1104.7378336897982,936.0546048964985,1504.552366730718,1472.9112798085657
45.900000000000006,6.643971430839549E7,1104.40921732175,935.7740374222716,1504.5584275010892,1473.0161429803443
46,6.654163401274592E7,1104.0818424908598,935.4945872489546,1504.5584893831747,1473.1146321567057
46.1,6.664472304396631E7,1103.755709197124,935.2162543765481,1504.5525523769738,1473.2067473376496
46.2,6.674898140205692E7,1103.430817440545,934.939038805053,1504.5406164824876,1473.2924885231755
46.300000000000004,6.685440908701742E7,1103.107167221121,934.6629405344678,1504.5226816997151,1473.3718557132847
46.400000000000006,6.696100609884787E7,1102.7847585388545,934.387959564794,1504.4987480286563,1473.4448489079755
46.5,6.706877243754826E7,1102.4635913937414,934.1140958960303,1504.4688154693122,1473.5114681072491
46.6,6.717770810311878E7,1102.143665785787,933.8413495281769,1504.4328840216817,1473.5717133111052
46.7,6.728781309555931E7,1101.8249817149863,933.5697204612337,1504.390953685765,1473.6255845195437
46.800000000000004,6.739908741486971E7,1101.5075391813411,933.2992086952012,1504.343024461563,1473.6730817325647
46.900000000000006,6.751153106105022E7,1101.1913381848544,933.0298142300802,1504.289096349074,1473.714204950168
47,6.762514403410083E7,1100.8763787255211,932.7615370658697,1504.2291693482998,1473.7489541723535
47.1,6.773992633402136E7,1100.5626608033458,932.4943772025687,1504.1632434592398,1473.7773293991218
47.2,6.785587796081169E7,1100.2501844183262,932.2283346401795,1504.0913186818934,1473.799330630472
47.300000000000004,6.797299891447224E7,1099.9389495704609,931.9634093786996,1504.0133950162613,1473.8149578664056
47.400000000000006,6.808668527067612E7,1099.637290556499,931.7056877513727,1503.9500742450514,1473.8432788932869
47.5,6.819994542927478E7,1099.3397613926873,931.4511926893475,1503.8878942877336,1473.8718340090018
47.6,6.831397973075598E7,1099.044189151513,931.1983373567685,1503.8214838236368,1473.8956518381829
47.7,6.84287881751199E7,1098.7505738329755,930.947121753634,1503.7508428527603,1473.914732380831
47.800000000000004,6.85443707623665E7,1098.458915437076,930.6975458799446,1503.6759713751048,1473.929075636945
47.900000000000006,6.866072749249564E7,1098.169213963814,930.4496097357002,1503.5968693906702,1473.9386816065253
48,6.877785836550753E7,1097.8814694131888,930.2033133209014,1503.5135368994565,1473.9435502895722
48.1,6.889576338140188E7,1097.5956817851998,929.9586566355471,1503.8941708152524,1474.1246365427378
48.2,6.901444254017894E7,1097.3118510798513,929.7156396796373,1504.2899989615498,1474.4569357016899
48.300000000000004,6.913389584183875E7,1097.029977297137,929.4742624531733,1504.6795726802688,1474.7832324403435
48.400000000000006,6.925412328638113E7,1096.7500604370612,929.2345249561523,1505.0628919714095,1475.1035267586994
48.5,6.937512487380606E7,1096.472100499625,928.9964271885784,1505.4399568349713,1475.4178186567574
48.6,6.949690060411383E7,1096.196097484823,928.7599691504494,1505.8107672709548,1475.7261081345177
48.7,6.961945047730394E7,1095.9220513926598,928.5251508417651,1506.1753232793599,1476.02839519198
48.800000000000004,6.974277449337688E7,1095.6499622231327,928.2919722625262,1506.5336248601866,1476.3246798291443
48.900000000000006,6.986687265233247E7,1095.379829976243,928.0604334127312,1506.8856720134345,1476.6149620460105
49,6.999174495417057E7,1095.1116546519943,927.8305342923826,1507.231464739104,1476.8992418425787
49.1,7.011739139889129E7,1094.845436250379,927.6022749014786,1507.5710030371952,1477.1775192188493
49.2,7.024381198649469E7,1094.581174771402,927.375655240019,1507.904286907708,1477.4497941748218
49.300000000000004,7.037100671698071E7,1094.3188702150633,927.1506753080033,1508.231316350642,1477.7160667104963
49.400000000000006,7.04989755903495E7,1094.0585225813616,926.9273351054343,1508.5520913659975,1477.9763368258727
49.5,7.062771860660078E7,1093.8001318702964,926.7056346323099,1508.8666119537747,1478.2306045209516
49.6,7.075723576573473E7,1093.5436980818695,926.48557388863,1509.1748781139731,1478.4788697957324
49.7,7.08875270677514E7,1093.289221216079,926.2671528743964,1509.4768898465936,1478.7211326502152
49.800000000000004,7.101859251265045E7,1093.0367012729275,926.0503715896062,1509.7726471516353,1478.9573930843999
49.900000000000006,7.115043210043232E7,1092.786138252411,925.8352300342625,1510.0621500290986,1479.187651098287
50,7.128304583109687E7,1092.537532154534,925.621728208362,1510.345398478983,1479.411906691876
50.1,7.141643370464393E7,1092.2908829792932,925.4098661119077,1510.6223925012891,1479.6301598651676
50.2,7.155059572107376E7,1092.04619072669,925.1996437448973,1510.8931320960169,1479.8424106181606
50.300000000000004,7.16791272449784E7,1091.809649560103,924.995557032645,1511.1746562646,1480.0668037532473
50.400000000000006,7.18079190970945E7,1091.5755622456145,924.7934707374076,1511.4512929669318,1480.2866501427284
50.5,7.193704962710007E7,1091.343853008309,924.5933298592873,1511.7228337601914,1480.5017278162131
50.6,7.206651883499512E7,1091.1145218481847,924.395134398283,1511.9892786443784,1480.7120367737002
50.7,7.219632672077972E7,1090.8875687652444,924.1988843543958,1512.2506276194922,1480.917577015191
50.800000000000004,7.232647328445362E7,1090.6629937594857,924.0045797276247,1512.5068806855338,1481.1183485406846
50.900000000000006,7.245695852601719E7,1090.4407968309106,923.8122205179703,1512.7580378425027,1481.3143513501814
51,7.258778244547E7,1090.2209779795185,923.6218067254341,1513.004099090399,1481.5055854436819
51.1,7.27189450428124E7,1090.003537205309,923.4333383500119,1513.2450644292226,1481.6920508211851
51.2,7.285044631804423E7,1089.7884745082806,923.2468153917067,1513.480933858973,1481.8737474826912
51.300000000000004,7.298228627116555E7,1089.5757898884372,923.0622378505185,1513.7117073796517,1482.0506754282014
51.400000000000006,7.311446490217641E7,1089.3654833457758,922.8796057264484,1513.9373849912567,1482.2228346577144
51.5,7.324698221107659E7,1089.1575548802957,922.698919019493,1514.15796669379,1482.3902251712298
51.6,7.33798381978661E7,1088.9520044919996,922.5201777296553,1514.3734524872502,1482.5528469687492
51.7,7.351303286254543E7,1088.7488321808864,922.3433818569346,1514.5838423716373,1482.7107000502715
51.800000000000004,7.364656620511423E7,1088.5480379469545,922.1685314013274,1514.7891363469525,1482.863784415797
51.900000000000006,7.37804382255723E7,1088.349621790208,921.9956263628413,1514.9893344131947,1483.0121000653257
52,7.39146489239201E7,1088.1535837106417,921.8246667414668,1515.1844365703641,1483.1556469988577
52.1,7.404919830015701E7,1087.9599237082612,921.6556525372126,1515.3744428184614,1483.2944252163925
52.2,7.41840863542836E7,1087.7686417830587,921.4885837500739,1515.5593531574855,1483.428434717931
52.300000000000004,7.431931308629957E7,1087.579737935042,921.3234603800519,1515.739167587437,1483.5576755034722
52.400000000000006,7.445487849620509E7,1087.3932121642079,921.1602824271462,1515.913886108316,1483.6821475730167
52.5,7.459078258399993E7,1087.2090644705572,920.9990498913568,1516.0835087201226,1483.8018509265644
52.6,7.472702534968427E7,1087.027294854087,920.8397627726841,1516.248035422856,1483.9167855641153
52.7,7.486360679325813E7,1086.8479033148014,920.6824210711289,1516.4074662165167,1484.026951485669
52.800000000000004,7.50005269147215E7,1086.6708898526967,920.5270247866896,1516.5618011011052,1484.1323486912265
52.900000000000006,7.51377857140744E7,1086.4962544677765,920.3735739193675,1516.711040076621,1484.2329771807872
53,7.52753831913166E7,1086.3239971600383,920.222068469161,1516.8551831430636,1484.3288369543502
53.1,7.54120941738052E7,1086.154460185921,920.0727668550716,1516.9974269044087,1484.4232943051943
53.2,7.554356707091023E7,1085.9888591781178,919.9265869344403,1517.1491251171883,1484.528305695424
53.300000000000004,7.567492781336676E7,1085.8257621892053,919.7824475225781,1517.2969036902891,1484.629787080422
53.400000000000006,7.580617640117477E7,1085.6651692191895,919.6403486194871,1517.4407626237116,1484.7277384601875
53.5,7.593731283433421E7,1085.5070802680652,919.5002902251684,1517.580701917455,1484.8221598347209
53.6,7.606833711284526E7,1085.3514953358367,919.3622723396226,1517.7167215715199,1484.9130512040215
53.7,7.619924923670797E7,1085.1984144225003,919.2262949628458,1517.848821585906,1485.0004125680898
53.800000000000004,7.633004920592202E7,1085.047837528059,919.0923580948398,1517.977001960614,1485.0842439269268
53.900000000000006,7.646073702048774E7,1084.8997646525122,918.9604617356066,1518.1012626956426,1485.16454528053
54,7.659131268040481E7,1084.7541957958592,918.8306058851452,1518.2216037909934,1485.241316628902
54.1,7.672177618567349E7,1084.6111309580992,918.7027905434535,1518.338025246665,1485.3145579720417
54.2,7.685212753629385E7,1084.4705701392331,918.577015710534,1518.4505270626578,1485.384269309949
54.300000000000004,7.698236673226559E7,1084.3325133392605,918.453281386386,1518.5591092389723,1485.4504506426238
54.400000000000006,7.711249377358887E7,1084.196960558183,918.3315875710083,1518.663771775608,1485.5131019700666
54.5,7.724250866026361E7,1084.0639117959995,918.2119342644031,1518.764514672565,1485.5722232922767
54.6,7.73724113922899E7,1083.9333670527094,918.094321466568,1518.8613379298436,1485.627814609255
54.7,7.750220196966776E7,1083.8053263283132,917.9787491775045,1518.954241547443,1485.6798759210005
54.800000000000004,7.763188039239712E7,1083.6797896228104,917.8652173972126,1519.043225525364,1485.7284072275143
54.900000000000006,7.776144666047798E7,1083.5567569362033,917.7537261256922,1519.1282898636064,1485.7734085287952
55,7.789090077391046E7,1083.4362282684888,917.6442753629432,1519.20943456217,1485.8148798248444
55.1,7.802024273269436E7,1083.3182036196677,917.5368651089642,1519.2866596210552,1485.8528211156613
55.2,7.814947253682977E7,1083.2026829897413,917.4314953637557,1519.3599650402612,1485.8872324012455
55.300000000000004,7.827859018631673E7,1083.0896663787098,917.3281661273219,1519.4293508197893,1485.9181136815978
55.400000000000006,7.84075956811552E7,1082.9791537865704,917.2268773996585,1519.4948169596382,1485.9454649567178
55.5,7.853648902134523E7,1082.8711452133252,917.1276291807643,1519.5563634598084,1485.9692862266047
55.6,7.86652702068868E7,1082.7656406589745,917.0304214706429,1519.6139903203002,1485.9895774912602
55.7,7.879393923777977E7,1082.6626401235171,916.9352542692926,1519.6676975411133,1486.0063387506834
55.800000000000004,7.89224961140245E7,1082.562143606955,916.8421275767124,1519.7174851222476,1486.0195700048744
